,Unnamed: 0,doc_id,doc_index,p_sentence_processed,p_index,entity,entity_id,entity_index,categ,tipo,subtipo,tipo_final,tiporel,corel
5299,5299,ric-53646,102,"Tônico de sabor concentrado e propriedades energéticas, de grande sucesso na Europa, o Guaraná Power tem como função primeira a crítica ao monopólio do mercado e a suas conseqüências nas comunidades agricultoras. A partir de um estudo econômico da cidade de Maués, no Amazonas, detectou-se o impacto econômico da redução do preço das sementes de guaraná por parte das grandes indústrias. ""Estabelecemos o valor de R$ 15 para o quilo de sementes, enquanto as indústrias pagam R$ 7"", afirmou Bjornstjerne Christiansen, membro do Superflex, em entrevista à Folha de São Paulo. O projeto conta com o apoio da Secretaria de Desenvolvimento Sustentável do Governo do Estado do Amazonas | Secretaria de Desenvolvimento Sustentável do Governo do Estado do Amazonas.",1065,Amazonas,ric-53646-15,3,LOCAL,HUMANO,DIVISAO,local,inclui,ric-53646-14
5300,5300,ric-53646,102,"Tônico de sabor concentrado e propriedades energéticas, de grande sucesso na Europa, o Guaraná Power tem como função primeira a crítica ao monopólio do mercado e a suas conseqüências nas comunidades agricultoras. A partir de um estudo econômico da cidade de Maués, no Amazonas, detectou-se o impacto econômico da redução do preço das sementes de guaraná por parte das grandes indústrias. ""Estabelecemos o valor de R$ 15 para o quilo de sementes, enquanto as indústrias pagam R$ 7"", afirmou Bjornstjerne Christiansen, membro do Superflex, em entrevista à Folha de São Paulo. O projeto conta com o apoio da Secretaria de Desenvolvimento Sustentável do Governo do Estado do Amazonas | Secretaria de Desenvolvimento Sustentável do Governo do Estado do Amazonas.",1065,R$ 15,ric-53646-16,4,VALOR,MOEDA,,valor,,
5301,5301,ric-53646,102,"Tônico de sabor concentrado e propriedades energéticas, de grande sucesso na Europa, o Guaraná Power tem como função primeira a crítica ao monopólio do mercado e a suas conseqüências nas comunidades agricultoras. A partir de um estudo econômico da cidade de Maués, no Amazonas, detectou-se o impacto econômico da redução do preço das sementes de guaraná por parte das grandes indústrias. ""Estabelecemos o valor de R$ 15 para o quilo de sementes, enquanto as indústrias pagam R$ 7"", afirmou Bjornstjerne Christiansen, membro do Superflex, em entrevista à Folha de São Paulo. O projeto conta com o apoio da Secretaria de Desenvolvimento Sustentável do Governo do Estado do Amazonas | Secretaria de Desenvolvimento Sustentável do Governo do Estado do Amazonas.",1065,R$ 7,ric-53646-17,5,VALOR,MOEDA,,valor,,
5302,5302,ric-53646,102,"Tônico de sabor concentrado e propriedades energéticas, de grande sucesso na Europa, o Guaraná Power tem como função primeira a crítica ao monopólio do mercado e a suas conseqüências nas comunidades agricultoras. A partir de um estudo econômico da cidade de Maués, no Amazonas, detectou-se o impacto econômico da redução do preço das sementes de guaraná por parte das grandes indústrias. ""Estabelecemos o valor de R$ 15 para o quilo de sementes, enquanto as indústrias pagam R$ 7"", afirmou Bjornstjerne Christiansen, membro do Superflex, em entrevista à Folha de São Paulo. O projeto conta com o apoio da Secretaria de Desenvolvimento Sustentável do Governo do Estado do Amazonas | Secretaria de Desenvolvimento Sustentável do Governo do Estado do Amazonas.",1065,Bjornstjerne Christiansen,ric-53646-18,6,PESSOA,INDIVIDUAL,,individuo,incluido,ric-53646-9
5303,5303,ric-53646,102,"Tônico de sabor concentrado e propriedades energéticas, de grande sucesso na Europa, o Guaraná Power tem como função primeira a crítica ao monopólio do mercado e a suas conseqüências nas comunidades agricultoras. A partir de um estudo econômico da cidade de Maués, no Amazonas, detectou-se o impacto econômico da redução do preço das sementes de guaraná por parte das grandes indústrias. ""Estabelecemos o valor de R$ 15 para o quilo de sementes, enquanto as indústrias pagam R$ 7"", afirmou Bjornstjerne Christiansen, membro do Superflex, em entrevista à Folha de São Paulo. O projeto conta com o apoio da Secretaria de Desenvolvimento Sustentável do Governo do Estado do Amazonas | Secretaria de Desenvolvimento Sustentável do Governo do Estado do Amazonas.",1065,Superflex,ric-53646-19,7,PESSOA,GRUPOMEMBRO,,organizacao,ident,ric-53646-9
5304,5304,ric-53646,102,"Tônico de sabor concentrado e propriedades energéticas, de grande sucesso na Europa, o Guaraná Power tem como função primeira a crítica ao monopólio do mercado e a suas conseqüências nas comunidades agricultoras. A partir de um estudo econômico da cidade de Maués, no Amazonas, detectou-se o impacto econômico da redução do preço das sementes de guaraná por parte das grandes indústrias. ""Estabelecemos o valor de R$ 15 para o quilo de sementes, enquanto as indústrias pagam R$ 7"", afirmou Bjornstjerne Christiansen, membro do Superflex, em entrevista à Folha de São Paulo. O projeto conta com o apoio da Secretaria de Desenvolvimento Sustentável do Governo do Estado do Amazonas | Secretaria de Desenvolvimento Sustentável do Governo do Estado do Amazonas.",1065,Folha de São Paulo,ric-53646-48,8,PESSOA,MEMBRO,,organizacao,,
5305,5305,ric-53646,102,"Tônico de sabor concentrado e propriedades energéticas, de grande sucesso na Europa, o Guaraná Power tem como função primeira a crítica ao monopólio do mercado e a suas conseqüências nas comunidades agricultoras. A partir de um estudo econômico da cidade de Maués, no Amazonas, detectou-se o impacto econômico da redução do preço das sementes de guaraná por parte das grandes indústrias. ""Estabelecemos o valor de R$ 15 para o quilo de sementes, enquanto as indústrias pagam R$ 7"", afirmou Bjornstjerne Christiansen, membro do Superflex, em entrevista à Folha de São Paulo. O projeto conta com o apoio da Secretaria de Desenvolvimento Sustentável do Governo do Estado do Amazonas | Secretaria de Desenvolvimento Sustentável do Governo do Estado do Amazonas.",1065,Secretaria de Desenvolvimento Sustentável do Governo do Estado do Amazonas,ric-53646-21,9,ORGANIZACAO,ADMINISTRACAO,,organizacao,localizado_em,ric-53646-15
5306,5306,ric-53646,102,"Tônico de sabor concentrado e propriedades energéticas, de grande sucesso na Europa, o Guaraná Power tem como função primeira a crítica ao monopólio do mercado e a suas conseqüências nas comunidades agricultoras. A partir de um estudo econômico da cidade de Maués, no Amazonas, detectou-se o impacto econômico da redução do preço das sementes de guaraná por parte das grandes indústrias. ""Estabelecemos o valor de R$ 15 para o quilo de sementes, enquanto as indústrias pagam R$ 7"", afirmou Bjornstjerne Christiansen, membro do Superflex, em entrevista à Folha de São Paulo. O projeto conta com o apoio da Secretaria de Desenvolvimento Sustentável do Governo do Estado do Amazonas | Secretaria de Desenvolvimento Sustentável do Governo do Estado do Amazonas.",1065,Secretaria de Desenvolvimento Sustentável,ric-53646-21-aa,10,ORGANIZACAO,ADMINISTRACAO,,organizacao,,
5307,5307,ric-53646,102,"Tônico de sabor concentrado e propriedades energéticas, de grande sucesso na Europa, o Guaraná Power tem como função primeira a crítica ao monopólio do mercado e a suas conseqüências nas comunidades agricultoras. A partir de um estudo econômico da cidade de Maués, no Amazonas, detectou-se o impacto econômico da redução do preço das sementes de guaraná por parte das grandes indústrias. ""Estabelecemos o valor de R$ 15 para o quilo de sementes, enquanto as indústrias pagam R$ 7"", afirmou Bjornstjerne Christiansen, membro do Superflex, em entrevista à Folha de São Paulo. O projeto conta com o apoio da Secretaria de Desenvolvimento Sustentável do Governo do Estado do Amazonas | Secretaria de Desenvolvimento Sustentável do Governo do Estado do Amazonas.",1065,Governo,ric-53646-21-aaa,11,ORGANIZACAO,ADMINISTRACAO,,organizacao,,
5308,5308,ric-53646,102,"Tônico de sabor concentrado e propriedades energéticas, de grande sucesso na Europa, o Guaraná Power tem como função primeira a crítica ao monopólio do mercado e a suas conseqüências nas comunidades agricultoras. A partir de um estudo econômico da cidade de Maués, no Amazonas, detectou-se o impacto econômico da redução do preço das sementes de guaraná por parte das grandes indústrias. ""Estabelecemos o valor de R$ 15 para o quilo de sementes, enquanto as indústrias pagam R$ 7"", afirmou Bjornstjerne Christiansen, membro do Superflex, em entrevista à Folha de São Paulo. O projeto conta com o apoio da Secretaria de Desenvolvimento Sustentável do Governo do Estado do Amazonas | Secretaria de Desenvolvimento Sustentável do Governo do Estado do Amazonas.",1065,Estado do Amazonas,ric-53646-53,12,LOCAL,HUMANO,DIVISAO,local,,
5309,5309,ric-53646,102,"Impedidos de apresentar a obra - e tendo suas páginas do catálogo da mostra cobertas por tarjas pretas -, os dinamarqueses distribuíram o Guaraná Power, sem rótulo, em vernissages na Galeria Vermelho e Instituto Tomie Ohtake, além de pontos espalhados pela capital paulista. O coletivo Superflex já recebeu elogios do Ministro da Cultura Gilberto Gil em junho deste ano, ao apresentar no Brasil o projeto Free Beer (""cerveja livre""), cerveja cuja fórmula é licenciada em Creative Commons e permite que qualquer pessoa interessada possa fabricá-la ou aprimorá-la.",1066,Guaraná Power,ric-53646-24,0,COISA,CLASSE,,outro,ident,ric-53646-13
5310,5310,ric-53646,102,"Impedidos de apresentar a obra - e tendo suas páginas do catálogo da mostra cobertas por tarjas pretas -, os dinamarqueses distribuíram o Guaraná Power, sem rótulo, em vernissages na Galeria Vermelho e Instituto Tomie Ohtake, além de pontos espalhados pela capital paulista. O coletivo Superflex já recebeu elogios do Ministro da Cultura Gilberto Gil em junho deste ano, ao apresentar no Brasil o projeto Free Beer (""cerveja livre""), cerveja cuja fórmula é licenciada em Creative Commons e permite que qualquer pessoa interessada possa fabricá-la ou aprimorá-la.",1066,Galeria Vermelho,ric-53646-25,1,LOCAL,HUMANO,CONSTRUCAO,local,incluido,ric-53646-38
5311,5311,ric-53646,102,"Impedidos de apresentar a obra - e tendo suas páginas do catálogo da mostra cobertas por tarjas pretas -, os dinamarqueses distribuíram o Guaraná Power, sem rótulo, em vernissages na Galeria Vermelho e Instituto Tomie Ohtake, além de pontos espalhados pela capital paulista. O coletivo Superflex já recebeu elogios do Ministro da Cultura Gilberto Gil em junho deste ano, ao apresentar no Brasil o projeto Free Beer (""cerveja livre""), cerveja cuja fórmula é licenciada em Creative Commons e permite que qualquer pessoa interessada possa fabricá-la ou aprimorá-la.",1066,Instituto Tomie Ohtake,ric-53646-26,2,LOCAL,HUMANO,CONSTRUCAO,local,incluido,ric-53646-38
5312,5312,ric-53646,102,"Impedidos de apresentar a obra - e tendo suas páginas do catálogo da mostra cobertas por tarjas pretas -, os dinamarqueses distribuíram o Guaraná Power, sem rótulo, em vernissages na Galeria Vermelho e Instituto Tomie Ohtake, além de pontos espalhados pela capital paulista. O coletivo Superflex já recebeu elogios do Ministro da Cultura Gilberto Gil em junho deste ano, ao apresentar no Brasil o projeto Free Beer (""cerveja livre""), cerveja cuja fórmula é licenciada em Creative Commons e permite que qualquer pessoa interessada possa fabricá-la ou aprimorá-la.",1066,Superflex,ric-53646-27,3,PESSOA,GRUPOMEMBRO,,organizacao,ident,ric-53646-9
5313,5313,ric-53646,102,"Impedidos de apresentar a obra - e tendo suas páginas do catálogo da mostra cobertas por tarjas pretas -, os dinamarqueses distribuíram o Guaraná Power, sem rótulo, em vernissages na Galeria Vermelho e Instituto Tomie Ohtake, além de pontos espalhados pela capital paulista. O coletivo Superflex já recebeu elogios do Ministro da Cultura Gilberto Gil em junho deste ano, ao apresentar no Brasil o projeto Free Beer (""cerveja livre""), cerveja cuja fórmula é licenciada em Creative Commons e permite que qualquer pessoa interessada possa fabricá-la ou aprimorá-la.",1066,Ministro da Cultura Gilberto Gil,ric-53646-28,4,PESSOA,INDIVIDUAL,,individuo,,
5314,5314,ric-53646,102,"Impedidos de apresentar a obra - e tendo suas páginas do catálogo da mostra cobertas por tarjas pretas -, os dinamarqueses distribuíram o Guaraná Power, sem rótulo, em vernissages na Galeria Vermelho e Instituto Tomie Ohtake, além de pontos espalhados pela capital paulista. O coletivo Superflex já recebeu elogios do Ministro da Cultura Gilberto Gil em junho deste ano, ao apresentar no Brasil o projeto Free Beer (""cerveja livre""), cerveja cuja fórmula é licenciada em Creative Commons e permite que qualquer pessoa interessada possa fabricá-la ou aprimorá-la.",1066,em junho deste ano,ric-53646-31,5,TEMPO,TEMPO_CALEND,DATA,tempo,,
5315,5315,ric-53646,102,"Impedidos de apresentar a obra - e tendo suas páginas do catálogo da mostra cobertas por tarjas pretas -, os dinamarqueses distribuíram o Guaraná Power, sem rótulo, em vernissages na Galeria Vermelho e Instituto Tomie Ohtake, além de pontos espalhados pela capital paulista. O coletivo Superflex já recebeu elogios do Ministro da Cultura Gilberto Gil em junho deste ano, ao apresentar no Brasil o projeto Free Beer (""cerveja livre""), cerveja cuja fórmula é licenciada em Creative Commons e permite que qualquer pessoa interessada possa fabricá-la ou aprimorá-la.",1066,Brasil,ric-53646-32,6,LOCAL,HUMANO,PAIS,local,vinculo_inst inclui inclui,ric-53646-28 ric-53646-38 ric-53646-15
5316,5316,ric-53646,102,"Impedidos de apresentar a obra - e tendo suas páginas do catálogo da mostra cobertas por tarjas pretas -, os dinamarqueses distribuíram o Guaraná Power, sem rótulo, em vernissages na Galeria Vermelho e Instituto Tomie Ohtake, além de pontos espalhados pela capital paulista. O coletivo Superflex já recebeu elogios do Ministro da Cultura Gilberto Gil em junho deste ano, ao apresentar no Brasil o projeto Free Beer (""cerveja livre""), cerveja cuja fórmula é licenciada em Creative Commons e permite que qualquer pessoa interessada possa fabricá-la ou aprimorá-la.",1066,Free Beer,ric-53646-33,7,OBRA,PLANO,,obra,obra_de,ric-53646-9
5317,5317,ric-53646,102,"Impedidos de apresentar a obra - e tendo suas páginas do catálogo da mostra cobertas por tarjas pretas -, os dinamarqueses distribuíram o Guaraná Power, sem rótulo, em vernissages na Galeria Vermelho e Instituto Tomie Ohtake, além de pontos espalhados pela capital paulista. O coletivo Superflex já recebeu elogios do Ministro da Cultura Gilberto Gil em junho deste ano, ao apresentar no Brasil o projeto Free Beer (""cerveja livre""), cerveja cuja fórmula é licenciada em Creative Commons e permite que qualquer pessoa interessada possa fabricá-la ou aprimorá-la.",1066,Creative Commons,ric-53646-34,8,ABSTRACCAO,IDEIA,,abstraccao,,
5318,5318,ric-53646,102,"Na entrevista coletiva dos organizadores da Bienal, o presidente da Fundação Bienal | presidente da Fundação Bienal, Manuel Francisco Pires da Costa, optou por, além de responsabilizar a assessoria jurídica, emitir sua opinião pessoal acerca da obra polêmica: ""Eu jamais interferi no mérito das obras selecionadas. Aliás, a acho de muito mau gosto e, se não julguei, estou julgando agora. Foi o departamento jurídico da Bienal quem informou que essa obra não estava de acordo com as regras da legislação brasileira"".",1067,Bienal,ric-53646-35,0,ACONTECIMENTO,ORGANIZADO,,acontecimento,ident,ric-53646-36
5319,5319,ric-53646,102,"Na entrevista coletiva dos organizadores da Bienal, o presidente da Fundação Bienal | presidente da Fundação Bienal, Manuel Francisco Pires da Costa, optou por, além de responsabilizar a assessoria jurídica, emitir sua opinião pessoal acerca da obra polêmica: ""Eu jamais interferi no mérito das obras selecionadas. Aliás, a acho de muito mau gosto e, se não julguei, estou julgando agora. Foi o departamento jurídico da Bienal quem informou que essa obra não estava de acordo com as regras da legislação brasileira"".",1067,presidente da Fundação Bienal,ric-53646-165,1,PESSOA,CARGO,,individuo,vinculo_inst,ric-53646-2
5320,5320,ric-53646,102,"Na entrevista coletiva dos organizadores da Bienal, o presidente da Fundação Bienal | presidente da Fundação Bienal, Manuel Francisco Pires da Costa, optou por, além de responsabilizar a assessoria jurídica, emitir sua opinião pessoal acerca da obra polêmica: ""Eu jamais interferi no mérito das obras selecionadas. Aliás, a acho de muito mau gosto e, se não julguei, estou julgando agora. Foi o departamento jurídico da Bienal quem informou que essa obra não estava de acordo com as regras da legislação brasileira"".",1067,Fundação Bienal,ric-53646-166,2,ORGANIZACAO,INSTITUICAO,,organizacao,ident,ric-53646-2
5321,5321,ric-53646,102,"Na entrevista coletiva dos organizadores da Bienal, o presidente da Fundação Bienal | presidente da Fundação Bienal, Manuel Francisco Pires da Costa, optou por, além de responsabilizar a assessoria jurídica, emitir sua opinião pessoal acerca da obra polêmica: ""Eu jamais interferi no mérito das obras selecionadas. Aliás, a acho de muito mau gosto e, se não julguei, estou julgando agora. Foi o departamento jurídico da Bienal quem informou que essa obra não estava de acordo com as regras da legislação brasileira"".",1067,Manuel Francisco Pires da Costa,ric-53646-37,3,PESSOA,INDIVIDUAL,,individuo,ident,ric-53646-165
5322,5322,ric-53646,102,"Na entrevista coletiva dos organizadores da Bienal, o presidente da Fundação Bienal | presidente da Fundação Bienal, Manuel Francisco Pires da Costa, optou por, além de responsabilizar a assessoria jurídica, emitir sua opinião pessoal acerca da obra polêmica: ""Eu jamais interferi no mérito das obras selecionadas. Aliás, a acho de muito mau gosto e, se não julguei, estou julgando agora. Foi o departamento jurídico da Bienal quem informou que essa obra não estava de acordo com as regras da legislação brasileira"".",1067,Bienal,ric-53646-39,4,ORGANIZACAO,INSTITUICAO,,organizacao,ident,ric-53646-2
5323,5323,ric-53646,102,"""O que eles sempre nos disseram é que isso [a referência à marca do guaraná Antarctica] poderia ser um problema, mas o presidente nunca nos deu respostas claras. Nossas obras sempre envolvem negociação, mas com ele tivemos as portas fechadas. Se eles olhassem como ficou a lata [diferente da criação original], não haveria problema legal"", afirmou Jakob Fenger, um dos membros do coletivo, em entrevista para a Folha de São Paulo, em matéria que informa ainda: ""Por meio de sua assessoria, a AmBev [fabricante do guaraná Antarctica] declarou não ver problema na obra. Diz não ter tido nenhum contato com o grupo"".",1068,Antarctica,ric-53646-40,0,COISA,CLASSE,,outro,,
5324,5324,ric-53646,102,"""O que eles sempre nos disseram é que isso [a referência à marca do guaraná Antarctica] poderia ser um problema, mas o presidente nunca nos deu respostas claras. Nossas obras sempre envolvem negociação, mas com ele tivemos as portas fechadas. Se eles olhassem como ficou a lata [diferente da criação original], não haveria problema legal"", afirmou Jakob Fenger, um dos membros do coletivo, em entrevista para a Folha de São Paulo, em matéria que informa ainda: ""Por meio de sua assessoria, a AmBev [fabricante do guaraná Antarctica] declarou não ver problema na obra. Diz não ter tido nenhum contato com o grupo"".",1068,Jakob Fenger,ric-53646-41,1,PESSOA,INDIVIDUAL,,individuo,incluido,ric-53646-9
5325,5325,ric-53646,102,"""O que eles sempre nos disseram é que isso [a referência à marca do guaraná Antarctica] poderia ser um problema, mas o presidente nunca nos deu respostas claras. Nossas obras sempre envolvem negociação, mas com ele tivemos as portas fechadas. Se eles olhassem como ficou a lata [diferente da criação original], não haveria problema legal"", afirmou Jakob Fenger, um dos membros do coletivo, em entrevista para a Folha de São Paulo, em matéria que informa ainda: ""Por meio de sua assessoria, a AmBev [fabricante do guaraná Antarctica] declarou não ver problema na obra. Diz não ter tido nenhum contato com o grupo"".",1068,Folha de São Paulo,ric-53646-54,2,ORGANIZACAO,EMPRESA,,organizacao,vinculo_inst localizado_em,ric-53646-48 ric-53646-38
5326,5326,ric-53646,102,"""O que eles sempre nos disseram é que isso [a referência à marca do guaraná Antarctica] poderia ser um problema, mas o presidente nunca nos deu respostas claras. Nossas obras sempre envolvem negociação, mas com ele tivemos as portas fechadas. Se eles olhassem como ficou a lata [diferente da criação original], não haveria problema legal"", afirmou Jakob Fenger, um dos membros do coletivo, em entrevista para a Folha de São Paulo, em matéria que informa ainda: ""Por meio de sua assessoria, a AmBev [fabricante do guaraná Antarctica] declarou não ver problema na obra. Diz não ter tido nenhum contato com o grupo"".",1068,AmBev,ric-53646-43,3,ORGANIZACAO,EMPRESA,,organizacao,produtor_de,ric-53646-40
5327,5327,ric-53646,102,"""O que eles sempre nos disseram é que isso [a referência à marca do guaraná Antarctica] poderia ser um problema, mas o presidente nunca nos deu respostas claras. Nossas obras sempre envolvem negociação, mas com ele tivemos as portas fechadas. Se eles olhassem como ficou a lata [diferente da criação original], não haveria problema legal"", afirmou Jakob Fenger, um dos membros do coletivo, em entrevista para a Folha de São Paulo, em matéria que informa ainda: ""Por meio de sua assessoria, a AmBev [fabricante do guaraná Antarctica] declarou não ver problema na obra. Diz não ter tido nenhum contato com o grupo"".",1068,Antarctica,ric-53646-44,4,COISA,CLASSE,,outro,ident,ric-53646-40
5328,5328,ric-53646,102,"O Superflex ainda distribuiu à imprensa, no dia da coletiva, o documento ""A obra de arte que os brasileiros não terão permissão de ver na Bienal | A obra de arte que os brasileiros não terão permissão de ver na Bienal"" . Nele, afirma-se que o ""presidente da Fundação Bienal | presidente da Fundação Bienal censurou um trabalho com reconhecimento internacional para o público brasileiro"", que, segundo o texto divulgado, teria sido recusado ""por não ser considerada uma 'atividade artística'"".",1069,Superflex,ric-53646-45,0,PESSOA,GRUPOMEMBRO,,organizacao,ident,ric-53646-9
5329,5329,ric-53646,102,"O Superflex ainda distribuiu à imprensa, no dia da coletiva, o documento ""A obra de arte que os brasileiros não terão permissão de ver na Bienal | A obra de arte que os brasileiros não terão permissão de ver na Bienal"" . Nele, afirma-se que o ""presidente da Fundação Bienal | presidente da Fundação Bienal censurou um trabalho com reconhecimento internacional para o público brasileiro"", que, segundo o texto divulgado, teria sido recusado ""por não ser considerada uma 'atividade artística'"".",1069,no dia,ric-53646-46,1,TEMPO,TEMPO_CALEND,DATA,tempo,,
5330,5330,ric-53646,102,"O Superflex ainda distribuiu à imprensa, no dia da coletiva, o documento ""A obra de arte que os brasileiros não terão permissão de ver na Bienal | A obra de arte que os brasileiros não terão permissão de ver na Bienal"" . Nele, afirma-se que o ""presidente da Fundação Bienal | presidente da Fundação Bienal censurou um trabalho com reconhecimento internacional para o público brasileiro"", que, segundo o texto divulgado, teria sido recusado ""por não ser considerada uma 'atividade artística'"".",1069,A obra de arte que os brasileiros não terão permissão de ver na Bienal,ric-53646-47,2,OBRA,REPRODUZIDA,,obra,obra_de,ric-53646-9
5331,5331,ric-53646,102,"O Superflex ainda distribuiu à imprensa, no dia da coletiva, o documento ""A obra de arte que os brasileiros não terão permissão de ver na Bienal | A obra de arte que os brasileiros não terão permissão de ver na Bienal"" . Nele, afirma-se que o ""presidente da Fundação Bienal | presidente da Fundação Bienal censurou um trabalho com reconhecimento internacional para o público brasileiro"", que, segundo o texto divulgado, teria sido recusado ""por não ser considerada uma 'atividade artística'"".",1069,presidente da Fundação Bienal,ric-53646-167,3,PESSOA,CARGO,,individuo,ident,ric-53646-165
5332,5332,ric-53646,102,"O Superflex ainda distribuiu à imprensa, no dia da coletiva, o documento ""A obra de arte que os brasileiros não terão permissão de ver na Bienal | A obra de arte que os brasileiros não terão permissão de ver na Bienal"" . Nele, afirma-se que o ""presidente da Fundação Bienal | presidente da Fundação Bienal censurou um trabalho com reconhecimento internacional para o público brasileiro"", que, segundo o texto divulgado, teria sido recusado ""por não ser considerada uma 'atividade artística'"".",1069,Fundação Bienal,ric-53646-168,4,ORGANIZACAO,INSTITUICAO,,organizacao,ident,ric-53646-2
5333,5333,ric-53646,102,"A polêmica gerada pela Fundação Bienal fortaleceu a ação política do coletivo dinamarquês, tendo a censura gerado uma reação oposta à desejada. Foi grande o interesse público pelo modelo econômico e social do projeto Guaraná Power -- baseado no colaborativismo do software livre -- e positiva a repercussão do tema, exatamente onde interessa: no país fornecedor da matéria-prima de uma das bebidas estrangeiras mais famosas no exterior.",1070,Fundação Bienal,ric-53646-49,0,ORGANIZACAO,INSTITUICAO,,organizacao,ident,ric-53646-2
5334,5334,ric-53646,102,"A polêmica gerada pela Fundação Bienal fortaleceu a ação política do coletivo dinamarquês, tendo a censura gerado uma reação oposta à desejada. Foi grande o interesse público pelo modelo econômico e social do projeto Guaraná Power -- baseado no colaborativismo do software livre -- e positiva a repercussão do tema, exatamente onde interessa: no país fornecedor da matéria-prima de uma das bebidas estrangeiras mais famosas no exterior.",1070,Guaraná Power,ric-53646-50,1,OBRA,PLANO,,obra,ident,ric-53646-8
5335,5335,ric-12366,103,Deck Cowboy (deckcowboy@riseup.net),1072,Deck Cowboy,ric-12366-52,0,PESSOA,INDIVIDUAL,,individuo,,
5336,5336,ric-12366,103,"NORDHOEK, África do Sul - Com o olhar fixo na tela de seu laptop, Louis Liebenberg compara dois mapas da mesma região. Enquanto um deles está densamente preenchido por pontos amarelos, o outro está bem mais vazio.",1073,NORDHOEK,ric-12366-53,0,LOCAL,HUMANO,DIVISAO,local,,
5337,5337,ric-12366,103,"NORDHOEK, África do Sul - Com o olhar fixo na tela de seu laptop, Louis Liebenberg compara dois mapas da mesma região. Enquanto um deles está densamente preenchido por pontos amarelos, o outro está bem mais vazio.",1073,África do Sul,ric-12366-54,1,LOCAL,HUMANO,PAIS,local,inclui,ric-12366-53
5338,5338,ric-12366,103,"NORDHOEK, África do Sul - Com o olhar fixo na tela de seu laptop, Louis Liebenberg compara dois mapas da mesma região. Enquanto um deles está densamente preenchido por pontos amarelos, o outro está bem mais vazio.",1073,Louis Liebenberg,ric-12366-55,2,PESSOA,INDIVIDUAL,,individuo,,
5339,5339,ric-12366,103,"As marcas indicam avistamentos de gorilas das planícies registradas por rastreadores tribais antes e depois de um surto do vírus ebola no santuário de Lossi, na República Federativa do Congo. Usando o CyberTracker, um software com o qual os ecologistas podem registrar suas observações em campo usando computadores portáteis conectados a aparelhos de posicionamento global (GPS), os rastreadores puderam reunir dados que comprovam a degradação da população local da espécie. Inicialmente céticos, os cientistas mais tarde confirmaram suas constatações de que o vírus estava matando os gorilas e outros animais, e publicaram um artigo numa edição recente da revista Science.",1074,Lossi,ric-12366-56,0,LOCAL,HUMANO,OUTRO,local,,
5340,5340,ric-12366,103,"As marcas indicam avistamentos de gorilas das planícies registradas por rastreadores tribais antes e depois de um surto do vírus ebola no santuário de Lossi, na República Federativa do Congo. Usando o CyberTracker, um software com o qual os ecologistas podem registrar suas observações em campo usando computadores portáteis conectados a aparelhos de posicionamento global (GPS), os rastreadores puderam reunir dados que comprovam a degradação da população local da espécie. Inicialmente céticos, os cientistas mais tarde confirmaram suas constatações de que o vírus estava matando os gorilas e outros animais, e publicaram um artigo numa edição recente da revista Science.",1074,República Federativa do Congo,ric-12366-57,1,LOCAL,HUMANO,PAIS,local,inclui,ric-12366-56
5341,5341,ric-12366,103,"As marcas indicam avistamentos de gorilas das planícies registradas por rastreadores tribais antes e depois de um surto do vírus ebola no santuário de Lossi, na República Federativa do Congo. Usando o CyberTracker, um software com o qual os ecologistas podem registrar suas observações em campo usando computadores portáteis conectados a aparelhos de posicionamento global (GPS), os rastreadores puderam reunir dados que comprovam a degradação da população local da espécie. Inicialmente céticos, os cientistas mais tarde confirmaram suas constatações de que o vírus estava matando os gorilas e outros animais, e publicaram um artigo numa edição recente da revista Science.",1074,CyberTracker,ric-12366-58,2,COISA,CLASSE,,outro,,
5342,5342,ric-12366,103,"As marcas indicam avistamentos de gorilas das planícies registradas por rastreadores tribais antes e depois de um surto do vírus ebola no santuário de Lossi, na República Federativa do Congo. Usando o CyberTracker, um software com o qual os ecologistas podem registrar suas observações em campo usando computadores portáteis conectados a aparelhos de posicionamento global (GPS), os rastreadores puderam reunir dados que comprovam a degradação da população local da espécie. Inicialmente céticos, os cientistas mais tarde confirmaram suas constatações de que o vírus estava matando os gorilas e outros animais, e publicaram um artigo numa edição recente da revista Science.",1074,GPS,ric-12366-59,3,COISA,CLASSE,,outro,,
5343,5343,ric-12366,103,"As marcas indicam avistamentos de gorilas das planícies registradas por rastreadores tribais antes e depois de um surto do vírus ebola no santuário de Lossi, na República Federativa do Congo. Usando o CyberTracker, um software com o qual os ecologistas podem registrar suas observações em campo usando computadores portáteis conectados a aparelhos de posicionamento global (GPS), os rastreadores puderam reunir dados que comprovam a degradação da população local da espécie. Inicialmente céticos, os cientistas mais tarde confirmaram suas constatações de que o vírus estava matando os gorilas e outros animais, e publicaram um artigo numa edição recente da revista Science.",1074,mais tarde,ric-12366-113,4,TEMPO,TEMPO_CALEND,DATA,tempo,,
