,Unnamed: 0,doc_id,doc_index,p_sentence_processed,p_index,entity,entity_id,entity_index,categ,tipo,subtipo,tipo_final,tiporel,corel
4817,5884,ric-46546,111,"Sinto-me em condições favoráveis para fazer esse exercício de crítica construtiva na reunião de alguns dados fragmentários que julgo importantes para uma visão aprofundada do nosso Houaiss, porque convivi - para pouca alegria e regozijo meu - porque convivi, repito, pouco com ele, se por convivência queremos aludir à proximidade da presença física. Permanentemente estava eu com Houaiss na sua produção lingüístico-filológica refletida e plasmada nos seus livros, nos seus artigos, nas suas conferências. E, como éramos joeiradores da mesma seara, percebia com mais nitidez as afinidades com suas fontes de formação e informações, percebendo suas ligações intelectuais mais próximas - percebendo ou supondo perceber -, ainda que se manifestassem, quase sempre, mais elaboradas e mais contundentes do que suas fontes originais, detectava matrizes que honravam os mestres e dignificavam o discípulo.",1204,Permanentemente,ric-46546-377,1,TEMPO,FREQUENCIA,,tempo,,
4818,5885,ric-46546,111,"Sinto-me em condições favoráveis para fazer esse exercício de crítica construtiva na reunião de alguns dados fragmentários que julgo importantes para uma visão aprofundada do nosso Houaiss, porque convivi - para pouca alegria e regozijo meu - porque convivi, repito, pouco com ele, se por convivência queremos aludir à proximidade da presença física. Permanentemente estava eu com Houaiss na sua produção lingüístico-filológica refletida e plasmada nos seus livros, nos seus artigos, nas suas conferências. E, como éramos joeiradores da mesma seara, percebia com mais nitidez as afinidades com suas fontes de formação e informações, percebendo suas ligações intelectuais mais próximas - percebendo ou supondo perceber -, ainda que se manifestassem, quase sempre, mais elaboradas e mais contundentes do que suas fontes originais, detectava matrizes que honravam os mestres e dignificavam o discípulo.",1204,Houaiss,ric-46546-23,2,PESSOA,INDIVIDUAL,,individuo,ident,ric-46546-308
4819,5886,ric-46546,111,"Nessa pesquisa de recolher as peças soltas para compor o quadro definitivo, há questões que se impõem pela sua curiosidade. Uma delas, por exemplo, está na opção de Houaiss de matricular-se, na Faculdade Nacional de Filosofia, no Curso de Letras Clássicas, para licenciar-se em disciplinas, como Grego e o Latim, disciplinas que durante toda a sua vida de produção científica não ocuparam o lugar que normalmente seria esperado. É certo que Houaiss lecionou Latim, ao lado da Língua Portuguesa; é certo também que o conhecimento dos idiomas clássicos esteve na raiz de seu trabalho lexicográfico, dicionarístico e enciclopédístico, mas não tivemos o nosso homenageado a editar textos de grego e latim ou a tratar especificamente de questões de língua ou de literatura clássicas.",1205,Houaiss,ric-46546-379,0,PESSOA,INDIVIDUAL,,individuo,ident,ric-46546-308
4820,5887,ric-46546,111,"Nessa pesquisa de recolher as peças soltas para compor o quadro definitivo, há questões que se impõem pela sua curiosidade. Uma delas, por exemplo, está na opção de Houaiss de matricular-se, na Faculdade Nacional de Filosofia, no Curso de Letras Clássicas, para licenciar-se em disciplinas, como Grego e o Latim, disciplinas que durante toda a sua vida de produção científica não ocuparam o lugar que normalmente seria esperado. É certo que Houaiss lecionou Latim, ao lado da Língua Portuguesa; é certo também que o conhecimento dos idiomas clássicos esteve na raiz de seu trabalho lexicográfico, dicionarístico e enciclopédístico, mas não tivemos o nosso homenageado a editar textos de grego e latim ou a tratar especificamente de questões de língua ou de literatura clássicas.",1205,Faculdade Nacional de Filosofia,ric-46546-381,1,ORGANIZACAO,INSTITUICAO,,organizacao,vinculo_inst,ric-46546-308
4821,5888,ric-46546,111,"Nessa pesquisa de recolher as peças soltas para compor o quadro definitivo, há questões que se impõem pela sua curiosidade. Uma delas, por exemplo, está na opção de Houaiss de matricular-se, na Faculdade Nacional de Filosofia, no Curso de Letras Clássicas, para licenciar-se em disciplinas, como Grego e o Latim, disciplinas que durante toda a sua vida de produção científica não ocuparam o lugar que normalmente seria esperado. É certo que Houaiss lecionou Latim, ao lado da Língua Portuguesa; é certo também que o conhecimento dos idiomas clássicos esteve na raiz de seu trabalho lexicográfico, dicionarístico e enciclopédístico, mas não tivemos o nosso homenageado a editar textos de grego e latim ou a tratar especificamente de questões de língua ou de literatura clássicas.",1205,Curso de Letras Clássicas,ric-46546-382,2,ABSTRACCAO,DISCIPLINA,,abstraccao,praticado_em outrarel,ric-46546-381 ric-46546-308
4822,5889,ric-46546,111,"Nessa pesquisa de recolher as peças soltas para compor o quadro definitivo, há questões que se impõem pela sua curiosidade. Uma delas, por exemplo, está na opção de Houaiss de matricular-se, na Faculdade Nacional de Filosofia, no Curso de Letras Clássicas, para licenciar-se em disciplinas, como Grego e o Latim, disciplinas que durante toda a sua vida de produção científica não ocuparam o lugar que normalmente seria esperado. É certo que Houaiss lecionou Latim, ao lado da Língua Portuguesa; é certo também que o conhecimento dos idiomas clássicos esteve na raiz de seu trabalho lexicográfico, dicionarístico e enciclopédístico, mas não tivemos o nosso homenageado a editar textos de grego e latim ou a tratar especificamente de questões de língua ou de literatura clássicas.",1205,Grego,ric-46546-383,3,ABSTRACCAO,DISCIPLINA,,abstraccao,incluido praticado_por,ric-46546-383 ric-46546-308
4823,5890,ric-46546,111,"Nessa pesquisa de recolher as peças soltas para compor o quadro definitivo, há questões que se impõem pela sua curiosidade. Uma delas, por exemplo, está na opção de Houaiss de matricular-se, na Faculdade Nacional de Filosofia, no Curso de Letras Clássicas, para licenciar-se em disciplinas, como Grego e o Latim, disciplinas que durante toda a sua vida de produção científica não ocuparam o lugar que normalmente seria esperado. É certo que Houaiss lecionou Latim, ao lado da Língua Portuguesa; é certo também que o conhecimento dos idiomas clássicos esteve na raiz de seu trabalho lexicográfico, dicionarístico e enciclopédístico, mas não tivemos o nosso homenageado a editar textos de grego e latim ou a tratar especificamente de questões de língua ou de literatura clássicas.",1205,Latim,ric-46546-384,4,ABSTRACCAO,DISCIPLINA,,abstraccao,incluido praticado_por,ric-46546-383 ric-46546-308
4824,5891,ric-46546,111,"Nessa pesquisa de recolher as peças soltas para compor o quadro definitivo, há questões que se impõem pela sua curiosidade. Uma delas, por exemplo, está na opção de Houaiss de matricular-se, na Faculdade Nacional de Filosofia, no Curso de Letras Clássicas, para licenciar-se em disciplinas, como Grego e o Latim, disciplinas que durante toda a sua vida de produção científica não ocuparam o lugar que normalmente seria esperado. É certo que Houaiss lecionou Latim, ao lado da Língua Portuguesa; é certo também que o conhecimento dos idiomas clássicos esteve na raiz de seu trabalho lexicográfico, dicionarístico e enciclopédístico, mas não tivemos o nosso homenageado a editar textos de grego e latim ou a tratar especificamente de questões de língua ou de literatura clássicas.",1205,Houaiss,ric-46546-385,5,PESSOA,INDIVIDUAL,,individuo,ident,ric-46546-308
4825,5892,ric-46546,111,"Nessa pesquisa de recolher as peças soltas para compor o quadro definitivo, há questões que se impõem pela sua curiosidade. Uma delas, por exemplo, está na opção de Houaiss de matricular-se, na Faculdade Nacional de Filosofia, no Curso de Letras Clássicas, para licenciar-se em disciplinas, como Grego e o Latim, disciplinas que durante toda a sua vida de produção científica não ocuparam o lugar que normalmente seria esperado. É certo que Houaiss lecionou Latim, ao lado da Língua Portuguesa; é certo também que o conhecimento dos idiomas clássicos esteve na raiz de seu trabalho lexicográfico, dicionarístico e enciclopédístico, mas não tivemos o nosso homenageado a editar textos de grego e latim ou a tratar especificamente de questões de língua ou de literatura clássicas.",1205,Latim,ric-46546-386,6,ABSTRACCAO,DISCIPLINA,,abstraccao,ident,ric-46546-384
4826,5893,ric-46546,111,"Nessa pesquisa de recolher as peças soltas para compor o quadro definitivo, há questões que se impõem pela sua curiosidade. Uma delas, por exemplo, está na opção de Houaiss de matricular-se, na Faculdade Nacional de Filosofia, no Curso de Letras Clássicas, para licenciar-se em disciplinas, como Grego e o Latim, disciplinas que durante toda a sua vida de produção científica não ocuparam o lugar que normalmente seria esperado. É certo que Houaiss lecionou Latim, ao lado da Língua Portuguesa; é certo também que o conhecimento dos idiomas clássicos esteve na raiz de seu trabalho lexicográfico, dicionarístico e enciclopédístico, mas não tivemos o nosso homenageado a editar textos de grego e latim ou a tratar especificamente de questões de língua ou de literatura clássicas.",1205,Língua Portuguesa,ric-46546-387,7,ABSTRACCAO,DISCIPLINA,,abstraccao,praticado_por,ric-46546-308
4827,5894,ric-46546,111,"Um interessante episódio de sua vida, narrada por Maximiano de Carvalho e Silva no livro sobre Sousa da Silveira, revela-nos o quanto já estudava e conhecia de latim, mesmo antes de ingressar na Faculdade. Abrira a Prefeitura do Distrito Federal | Prefeitura do Distrito Federal, em 1936, concurso para preenchimento de uma vaga de Português no seu quadro de magistério. Inscreveram-se 23 candidatos, entre os quais Antônio Houaiss. Ponto sorteado: a ortografia portuguesa e seus fundamentos históricos. Na comissão examinadora estavam Sousa da Silveira (presidente), Daltro Santos e Marieta Castagnino da Mota. Corrigidas as provas, foram selecionados 6 candidatos, e de um sétimo, porque escrevera mais de trinta péginas sobre ortografia latina; se pensou em não aprová-lo, sob o pretexto de ter fugido do assunto. Aí interveio em favor do candidato o presidente Sousa da Silveira, argumentando que, quem escreveu tanto sobre ortografia latina, se lhe sobrasse tempo, teria feito outra boa exposição acerca da ortografia portuguesa e seus fundamentos históricos. E assim foram 7 os candidatos aprovados, tendo alcançado o 1.º lugar no concurso o nosso saudoso Sílvio Elia.",1206,Maximiano de Carvalho e Silva,ric-46546-388,0,PESSOA,INDIVIDUAL,,individuo,ident,ric-46546-334
4828,5895,ric-46546,111,"Um interessante episódio de sua vida, narrada por Maximiano de Carvalho e Silva no livro sobre Sousa da Silveira, revela-nos o quanto já estudava e conhecia de latim, mesmo antes de ingressar na Faculdade. Abrira a Prefeitura do Distrito Federal | Prefeitura do Distrito Federal, em 1936, concurso para preenchimento de uma vaga de Português no seu quadro de magistério. Inscreveram-se 23 candidatos, entre os quais Antônio Houaiss. Ponto sorteado: a ortografia portuguesa e seus fundamentos históricos. Na comissão examinadora estavam Sousa da Silveira (presidente), Daltro Santos e Marieta Castagnino da Mota. Corrigidas as provas, foram selecionados 6 candidatos, e de um sétimo, porque escrevera mais de trinta péginas sobre ortografia latina; se pensou em não aprová-lo, sob o pretexto de ter fugido do assunto. Aí interveio em favor do candidato o presidente Sousa da Silveira, argumentando que, quem escreveu tanto sobre ortografia latina, se lhe sobrasse tempo, teria feito outra boa exposição acerca da ortografia portuguesa e seus fundamentos históricos. E assim foram 7 os candidatos aprovados, tendo alcançado o 1.º lugar no concurso o nosso saudoso Sílvio Elia.",1206,Sousa da Silveira,ric-46546-389,1,PESSOA,INDIVIDUAL,,individuo,ident,ric-46546-333
4829,5896,ric-46546,111,"Um interessante episódio de sua vida, narrada por Maximiano de Carvalho e Silva no livro sobre Sousa da Silveira, revela-nos o quanto já estudava e conhecia de latim, mesmo antes de ingressar na Faculdade. Abrira a Prefeitura do Distrito Federal | Prefeitura do Distrito Federal, em 1936, concurso para preenchimento de uma vaga de Português no seu quadro de magistério. Inscreveram-se 23 candidatos, entre os quais Antônio Houaiss. Ponto sorteado: a ortografia portuguesa e seus fundamentos históricos. Na comissão examinadora estavam Sousa da Silveira (presidente), Daltro Santos e Marieta Castagnino da Mota. Corrigidas as provas, foram selecionados 6 candidatos, e de um sétimo, porque escrevera mais de trinta péginas sobre ortografia latina; se pensou em não aprová-lo, sob o pretexto de ter fugido do assunto. Aí interveio em favor do candidato o presidente Sousa da Silveira, argumentando que, quem escreveu tanto sobre ortografia latina, se lhe sobrasse tempo, teria feito outra boa exposição acerca da ortografia portuguesa e seus fundamentos históricos. E assim foram 7 os candidatos aprovados, tendo alcançado o 1.º lugar no concurso o nosso saudoso Sílvio Elia.",1206,Faculdade,ric-46546-390,2,ORGANIZACAO,INSTITUICAO,,organizacao,ident,ric-46546-381
4830,5897,ric-46546,111,"Um interessante episódio de sua vida, narrada por Maximiano de Carvalho e Silva no livro sobre Sousa da Silveira, revela-nos o quanto já estudava e conhecia de latim, mesmo antes de ingressar na Faculdade. Abrira a Prefeitura do Distrito Federal | Prefeitura do Distrito Federal, em 1936, concurso para preenchimento de uma vaga de Português no seu quadro de magistério. Inscreveram-se 23 candidatos, entre os quais Antônio Houaiss. Ponto sorteado: a ortografia portuguesa e seus fundamentos históricos. Na comissão examinadora estavam Sousa da Silveira (presidente), Daltro Santos e Marieta Castagnino da Mota. Corrigidas as provas, foram selecionados 6 candidatos, e de um sétimo, porque escrevera mais de trinta péginas sobre ortografia latina; se pensou em não aprová-lo, sob o pretexto de ter fugido do assunto. Aí interveio em favor do candidato o presidente Sousa da Silveira, argumentando que, quem escreveu tanto sobre ortografia latina, se lhe sobrasse tempo, teria feito outra boa exposição acerca da ortografia portuguesa e seus fundamentos históricos. E assim foram 7 os candidatos aprovados, tendo alcançado o 1.º lugar no concurso o nosso saudoso Sílvio Elia.",1206,Prefeitura do Distrito Federal,ric-46546-24,3,ORGANIZACAO,ADMINISTRACAO,,organizacao,,
4831,5898,ric-46546,111,"Um interessante episódio de sua vida, narrada por Maximiano de Carvalho e Silva no livro sobre Sousa da Silveira, revela-nos o quanto já estudava e conhecia de latim, mesmo antes de ingressar na Faculdade. Abrira a Prefeitura do Distrito Federal | Prefeitura do Distrito Federal, em 1936, concurso para preenchimento de uma vaga de Português no seu quadro de magistério. Inscreveram-se 23 candidatos, entre os quais Antônio Houaiss. Ponto sorteado: a ortografia portuguesa e seus fundamentos históricos. Na comissão examinadora estavam Sousa da Silveira (presidente), Daltro Santos e Marieta Castagnino da Mota. Corrigidas as provas, foram selecionados 6 candidatos, e de um sétimo, porque escrevera mais de trinta péginas sobre ortografia latina; se pensou em não aprová-lo, sob o pretexto de ter fugido do assunto. Aí interveio em favor do candidato o presidente Sousa da Silveira, argumentando que, quem escreveu tanto sobre ortografia latina, se lhe sobrasse tempo, teria feito outra boa exposição acerca da ortografia portuguesa e seus fundamentos históricos. E assim foram 7 os candidatos aprovados, tendo alcançado o 1.º lugar no concurso o nosso saudoso Sílvio Elia.",1206,Prefeitura,ric-46546-24-aa,4,ORGANIZACAO,ADMINISTRACAO,,organizacao,,
4832,5899,ric-46546,111,"Um interessante episódio de sua vida, narrada por Maximiano de Carvalho e Silva no livro sobre Sousa da Silveira, revela-nos o quanto já estudava e conhecia de latim, mesmo antes de ingressar na Faculdade. Abrira a Prefeitura do Distrito Federal | Prefeitura do Distrito Federal, em 1936, concurso para preenchimento de uma vaga de Português no seu quadro de magistério. Inscreveram-se 23 candidatos, entre os quais Antônio Houaiss. Ponto sorteado: a ortografia portuguesa e seus fundamentos históricos. Na comissão examinadora estavam Sousa da Silveira (presidente), Daltro Santos e Marieta Castagnino da Mota. Corrigidas as provas, foram selecionados 6 candidatos, e de um sétimo, porque escrevera mais de trinta péginas sobre ortografia latina; se pensou em não aprová-lo, sob o pretexto de ter fugido do assunto. Aí interveio em favor do candidato o presidente Sousa da Silveira, argumentando que, quem escreveu tanto sobre ortografia latina, se lhe sobrasse tempo, teria feito outra boa exposição acerca da ortografia portuguesa e seus fundamentos históricos. E assim foram 7 os candidatos aprovados, tendo alcançado o 1.º lugar no concurso o nosso saudoso Sílvio Elia.",1206,Distrito Federal,ric-46546-25,5,LOCAL,HUMANO,DIVISAO,local,,
4833,5900,ric-46546,111,"Um interessante episódio de sua vida, narrada por Maximiano de Carvalho e Silva no livro sobre Sousa da Silveira, revela-nos o quanto já estudava e conhecia de latim, mesmo antes de ingressar na Faculdade. Abrira a Prefeitura do Distrito Federal | Prefeitura do Distrito Federal, em 1936, concurso para preenchimento de uma vaga de Português no seu quadro de magistério. Inscreveram-se 23 candidatos, entre os quais Antônio Houaiss. Ponto sorteado: a ortografia portuguesa e seus fundamentos históricos. Na comissão examinadora estavam Sousa da Silveira (presidente), Daltro Santos e Marieta Castagnino da Mota. Corrigidas as provas, foram selecionados 6 candidatos, e de um sétimo, porque escrevera mais de trinta péginas sobre ortografia latina; se pensou em não aprová-lo, sob o pretexto de ter fugido do assunto. Aí interveio em favor do candidato o presidente Sousa da Silveira, argumentando que, quem escreveu tanto sobre ortografia latina, se lhe sobrasse tempo, teria feito outra boa exposição acerca da ortografia portuguesa e seus fundamentos históricos. E assim foram 7 os candidatos aprovados, tendo alcançado o 1.º lugar no concurso o nosso saudoso Sílvio Elia.",1206,em 1936,ric-46546-392,6,TEMPO,TEMPO_CALEND,DATA,tempo,,
4834,5901,ric-46546,111,"Um interessante episódio de sua vida, narrada por Maximiano de Carvalho e Silva no livro sobre Sousa da Silveira, revela-nos o quanto já estudava e conhecia de latim, mesmo antes de ingressar na Faculdade. Abrira a Prefeitura do Distrito Federal | Prefeitura do Distrito Federal, em 1936, concurso para preenchimento de uma vaga de Português no seu quadro de magistério. Inscreveram-se 23 candidatos, entre os quais Antônio Houaiss. Ponto sorteado: a ortografia portuguesa e seus fundamentos históricos. Na comissão examinadora estavam Sousa da Silveira (presidente), Daltro Santos e Marieta Castagnino da Mota. Corrigidas as provas, foram selecionados 6 candidatos, e de um sétimo, porque escrevera mais de trinta péginas sobre ortografia latina; se pensou em não aprová-lo, sob o pretexto de ter fugido do assunto. Aí interveio em favor do candidato o presidente Sousa da Silveira, argumentando que, quem escreveu tanto sobre ortografia latina, se lhe sobrasse tempo, teria feito outra boa exposição acerca da ortografia portuguesa e seus fundamentos históricos. E assim foram 7 os candidatos aprovados, tendo alcançado o 1.º lugar no concurso o nosso saudoso Sílvio Elia.",1206,Português,ric-46546-393,7,ABSTRACCAO,DISCIPLINA,,abstraccao,ident,ric-46546-387
4835,5902,ric-46546,111,"Um interessante episódio de sua vida, narrada por Maximiano de Carvalho e Silva no livro sobre Sousa da Silveira, revela-nos o quanto já estudava e conhecia de latim, mesmo antes de ingressar na Faculdade. Abrira a Prefeitura do Distrito Federal | Prefeitura do Distrito Federal, em 1936, concurso para preenchimento de uma vaga de Português no seu quadro de magistério. Inscreveram-se 23 candidatos, entre os quais Antônio Houaiss. Ponto sorteado: a ortografia portuguesa e seus fundamentos históricos. Na comissão examinadora estavam Sousa da Silveira (presidente), Daltro Santos e Marieta Castagnino da Mota. Corrigidas as provas, foram selecionados 6 candidatos, e de um sétimo, porque escrevera mais de trinta péginas sobre ortografia latina; se pensou em não aprová-lo, sob o pretexto de ter fugido do assunto. Aí interveio em favor do candidato o presidente Sousa da Silveira, argumentando que, quem escreveu tanto sobre ortografia latina, se lhe sobrasse tempo, teria feito outra boa exposição acerca da ortografia portuguesa e seus fundamentos históricos. E assim foram 7 os candidatos aprovados, tendo alcançado o 1.º lugar no concurso o nosso saudoso Sílvio Elia.",1206,23,ric-46546-394,8,VALOR,QUANTIDADE,,valor,,
4836,5903,ric-46546,111,"Um interessante episódio de sua vida, narrada por Maximiano de Carvalho e Silva no livro sobre Sousa da Silveira, revela-nos o quanto já estudava e conhecia de latim, mesmo antes de ingressar na Faculdade. Abrira a Prefeitura do Distrito Federal | Prefeitura do Distrito Federal, em 1936, concurso para preenchimento de uma vaga de Português no seu quadro de magistério. Inscreveram-se 23 candidatos, entre os quais Antônio Houaiss. Ponto sorteado: a ortografia portuguesa e seus fundamentos históricos. Na comissão examinadora estavam Sousa da Silveira (presidente), Daltro Santos e Marieta Castagnino da Mota. Corrigidas as provas, foram selecionados 6 candidatos, e de um sétimo, porque escrevera mais de trinta péginas sobre ortografia latina; se pensou em não aprová-lo, sob o pretexto de ter fugido do assunto. Aí interveio em favor do candidato o presidente Sousa da Silveira, argumentando que, quem escreveu tanto sobre ortografia latina, se lhe sobrasse tempo, teria feito outra boa exposição acerca da ortografia portuguesa e seus fundamentos históricos. E assim foram 7 os candidatos aprovados, tendo alcançado o 1.º lugar no concurso o nosso saudoso Sílvio Elia.",1206,Antônio Houaiss,ric-46546-395,9,PESSOA,INDIVIDUAL,,individuo,ident,ric-46546-308
4837,5904,ric-46546,111,"Um interessante episódio de sua vida, narrada por Maximiano de Carvalho e Silva no livro sobre Sousa da Silveira, revela-nos o quanto já estudava e conhecia de latim, mesmo antes de ingressar na Faculdade. Abrira a Prefeitura do Distrito Federal | Prefeitura do Distrito Federal, em 1936, concurso para preenchimento de uma vaga de Português no seu quadro de magistério. Inscreveram-se 23 candidatos, entre os quais Antônio Houaiss. Ponto sorteado: a ortografia portuguesa e seus fundamentos históricos. Na comissão examinadora estavam Sousa da Silveira (presidente), Daltro Santos e Marieta Castagnino da Mota. Corrigidas as provas, foram selecionados 6 candidatos, e de um sétimo, porque escrevera mais de trinta péginas sobre ortografia latina; se pensou em não aprová-lo, sob o pretexto de ter fugido do assunto. Aí interveio em favor do candidato o presidente Sousa da Silveira, argumentando que, quem escreveu tanto sobre ortografia latina, se lhe sobrasse tempo, teria feito outra boa exposição acerca da ortografia portuguesa e seus fundamentos históricos. E assim foram 7 os candidatos aprovados, tendo alcançado o 1.º lugar no concurso o nosso saudoso Sílvio Elia.",1206,Sousa da Silveira,ric-46546-396,10,PESSOA,INDIVIDUAL,,individuo,ident,ric-46546-333
4838,5905,ric-46546,111,"Um interessante episódio de sua vida, narrada por Maximiano de Carvalho e Silva no livro sobre Sousa da Silveira, revela-nos o quanto já estudava e conhecia de latim, mesmo antes de ingressar na Faculdade. Abrira a Prefeitura do Distrito Federal | Prefeitura do Distrito Federal, em 1936, concurso para preenchimento de uma vaga de Português no seu quadro de magistério. Inscreveram-se 23 candidatos, entre os quais Antônio Houaiss. Ponto sorteado: a ortografia portuguesa e seus fundamentos históricos. Na comissão examinadora estavam Sousa da Silveira (presidente), Daltro Santos e Marieta Castagnino da Mota. Corrigidas as provas, foram selecionados 6 candidatos, e de um sétimo, porque escrevera mais de trinta péginas sobre ortografia latina; se pensou em não aprová-lo, sob o pretexto de ter fugido do assunto. Aí interveio em favor do candidato o presidente Sousa da Silveira, argumentando que, quem escreveu tanto sobre ortografia latina, se lhe sobrasse tempo, teria feito outra boa exposição acerca da ortografia portuguesa e seus fundamentos históricos. E assim foram 7 os candidatos aprovados, tendo alcançado o 1.º lugar no concurso o nosso saudoso Sílvio Elia.",1206,Daltro Santos,ric-46546-397,11,PESSOA,INDIVIDUAL,,individuo,,
4839,5906,ric-46546,111,"Um interessante episódio de sua vida, narrada por Maximiano de Carvalho e Silva no livro sobre Sousa da Silveira, revela-nos o quanto já estudava e conhecia de latim, mesmo antes de ingressar na Faculdade. Abrira a Prefeitura do Distrito Federal | Prefeitura do Distrito Federal, em 1936, concurso para preenchimento de uma vaga de Português no seu quadro de magistério. Inscreveram-se 23 candidatos, entre os quais Antônio Houaiss. Ponto sorteado: a ortografia portuguesa e seus fundamentos históricos. Na comissão examinadora estavam Sousa da Silveira (presidente), Daltro Santos e Marieta Castagnino da Mota. Corrigidas as provas, foram selecionados 6 candidatos, e de um sétimo, porque escrevera mais de trinta péginas sobre ortografia latina; se pensou em não aprová-lo, sob o pretexto de ter fugido do assunto. Aí interveio em favor do candidato o presidente Sousa da Silveira, argumentando que, quem escreveu tanto sobre ortografia latina, se lhe sobrasse tempo, teria feito outra boa exposição acerca da ortografia portuguesa e seus fundamentos históricos. E assim foram 7 os candidatos aprovados, tendo alcançado o 1.º lugar no concurso o nosso saudoso Sílvio Elia.",1206,Marieta Castagnino da Mota,ric-46546-398,12,PESSOA,INDIVIDUAL,,individuo,,
4840,5907,ric-46546,111,"Um interessante episódio de sua vida, narrada por Maximiano de Carvalho e Silva no livro sobre Sousa da Silveira, revela-nos o quanto já estudava e conhecia de latim, mesmo antes de ingressar na Faculdade. Abrira a Prefeitura do Distrito Federal | Prefeitura do Distrito Federal, em 1936, concurso para preenchimento de uma vaga de Português no seu quadro de magistério. Inscreveram-se 23 candidatos, entre os quais Antônio Houaiss. Ponto sorteado: a ortografia portuguesa e seus fundamentos históricos. Na comissão examinadora estavam Sousa da Silveira (presidente), Daltro Santos e Marieta Castagnino da Mota. Corrigidas as provas, foram selecionados 6 candidatos, e de um sétimo, porque escrevera mais de trinta péginas sobre ortografia latina; se pensou em não aprová-lo, sob o pretexto de ter fugido do assunto. Aí interveio em favor do candidato o presidente Sousa da Silveira, argumentando que, quem escreveu tanto sobre ortografia latina, se lhe sobrasse tempo, teria feito outra boa exposição acerca da ortografia portuguesa e seus fundamentos históricos. E assim foram 7 os candidatos aprovados, tendo alcançado o 1.º lugar no concurso o nosso saudoso Sílvio Elia.",1206,6,ric-46546-399,13,VALOR,QUANTIDADE,,valor,,
4841,5908,ric-46546,111,"Um interessante episódio de sua vida, narrada por Maximiano de Carvalho e Silva no livro sobre Sousa da Silveira, revela-nos o quanto já estudava e conhecia de latim, mesmo antes de ingressar na Faculdade. Abrira a Prefeitura do Distrito Federal | Prefeitura do Distrito Federal, em 1936, concurso para preenchimento de uma vaga de Português no seu quadro de magistério. Inscreveram-se 23 candidatos, entre os quais Antônio Houaiss. Ponto sorteado: a ortografia portuguesa e seus fundamentos históricos. Na comissão examinadora estavam Sousa da Silveira (presidente), Daltro Santos e Marieta Castagnino da Mota. Corrigidas as provas, foram selecionados 6 candidatos, e de um sétimo, porque escrevera mais de trinta péginas sobre ortografia latina; se pensou em não aprová-lo, sob o pretexto de ter fugido do assunto. Aí interveio em favor do candidato o presidente Sousa da Silveira, argumentando que, quem escreveu tanto sobre ortografia latina, se lhe sobrasse tempo, teria feito outra boa exposição acerca da ortografia portuguesa e seus fundamentos históricos. E assim foram 7 os candidatos aprovados, tendo alcançado o 1.º lugar no concurso o nosso saudoso Sílvio Elia.",1206,presidente Sousa da Silveira,ric-46546-400,14,PESSOA,INDIVIDUAL,,individuo,ident,ric-46546-333
4842,5909,ric-46546,111,"Um interessante episódio de sua vida, narrada por Maximiano de Carvalho e Silva no livro sobre Sousa da Silveira, revela-nos o quanto já estudava e conhecia de latim, mesmo antes de ingressar na Faculdade. Abrira a Prefeitura do Distrito Federal | Prefeitura do Distrito Federal, em 1936, concurso para preenchimento de uma vaga de Português no seu quadro de magistério. Inscreveram-se 23 candidatos, entre os quais Antônio Houaiss. Ponto sorteado: a ortografia portuguesa e seus fundamentos históricos. Na comissão examinadora estavam Sousa da Silveira (presidente), Daltro Santos e Marieta Castagnino da Mota. Corrigidas as provas, foram selecionados 6 candidatos, e de um sétimo, porque escrevera mais de trinta péginas sobre ortografia latina; se pensou em não aprová-lo, sob o pretexto de ter fugido do assunto. Aí interveio em favor do candidato o presidente Sousa da Silveira, argumentando que, quem escreveu tanto sobre ortografia latina, se lhe sobrasse tempo, teria feito outra boa exposição acerca da ortografia portuguesa e seus fundamentos históricos. E assim foram 7 os candidatos aprovados, tendo alcançado o 1.º lugar no concurso o nosso saudoso Sílvio Elia.",1206,7,ric-46546-401,15,VALOR,QUANTIDADE,,valor,,
4843,5910,ric-46546,111,"Um interessante episódio de sua vida, narrada por Maximiano de Carvalho e Silva no livro sobre Sousa da Silveira, revela-nos o quanto já estudava e conhecia de latim, mesmo antes de ingressar na Faculdade. Abrira a Prefeitura do Distrito Federal | Prefeitura do Distrito Federal, em 1936, concurso para preenchimento de uma vaga de Português no seu quadro de magistério. Inscreveram-se 23 candidatos, entre os quais Antônio Houaiss. Ponto sorteado: a ortografia portuguesa e seus fundamentos históricos. Na comissão examinadora estavam Sousa da Silveira (presidente), Daltro Santos e Marieta Castagnino da Mota. Corrigidas as provas, foram selecionados 6 candidatos, e de um sétimo, porque escrevera mais de trinta péginas sobre ortografia latina; se pensou em não aprová-lo, sob o pretexto de ter fugido do assunto. Aí interveio em favor do candidato o presidente Sousa da Silveira, argumentando que, quem escreveu tanto sobre ortografia latina, se lhe sobrasse tempo, teria feito outra boa exposição acerca da ortografia portuguesa e seus fundamentos históricos. E assim foram 7 os candidatos aprovados, tendo alcançado o 1.º lugar no concurso o nosso saudoso Sílvio Elia.",1206,1.º,ric-46546-402,16,VALOR,CLASSIFICACAO,,valor,,
