,Unnamed: 0,doc_id,doc_index,p_sentence_processed,p_index,entity,entity_id,entity_index,categ,tipo,subtipo,tipo_final,tiporel,corel
6531,7425,wpt-101789548982731354,122,"A decisão vem na sequência de vários pedidos de um grupo de operadores móveis e fabricantes de telemóveis, que criaram uma joint-venture» para estimular o aparecimento de sites destinados exclusivamente a estes equipamentos. E o ICANN assincou já o acordo nesse sentido com a mTLD Top Level Domain, que congrega a GSM Association, a Microsoft, fabricantes como a Nokia, a Samsung e a Ericsson e operadores como a Vodafone, a Telefónica Móviles, a Hutchison 3 e a T-Mobile.",2126,Vodafone,wpt-101789548982731354-67,7,ORGANIZACAO,EMPRESA,,organizacao,incluido,wpt-101789548982731354-61
6532,7426,wpt-101789548982731354,122,"A decisão vem na sequência de vários pedidos de um grupo de operadores móveis e fabricantes de telemóveis, que criaram uma joint-venture» para estimular o aparecimento de sites destinados exclusivamente a estes equipamentos. E o ICANN assincou já o acordo nesse sentido com a mTLD Top Level Domain, que congrega a GSM Association, a Microsoft, fabricantes como a Nokia, a Samsung e a Ericsson e operadores como a Vodafone, a Telefónica Móviles, a Hutchison 3 e a T-Mobile.",2126,Telefónica Móviles,wpt-101789548982731354-68,8,ORGANIZACAO,EMPRESA,,organizacao,incluido,wpt-101789548982731354-61
6533,7427,wpt-101789548982731354,122,"A decisão vem na sequência de vários pedidos de um grupo de operadores móveis e fabricantes de telemóveis, que criaram uma joint-venture» para estimular o aparecimento de sites destinados exclusivamente a estes equipamentos. E o ICANN assincou já o acordo nesse sentido com a mTLD Top Level Domain, que congrega a GSM Association, a Microsoft, fabricantes como a Nokia, a Samsung e a Ericsson e operadores como a Vodafone, a Telefónica Móviles, a Hutchison 3 e a T-Mobile.",2126,Hutchison 3,wpt-101789548982731354-69,9,ORGANIZACAO,EMPRESA,,organizacao,incluido,wpt-101789548982731354-61
6534,7428,wpt-101789548982731354,122,"A decisão vem na sequência de vários pedidos de um grupo de operadores móveis e fabricantes de telemóveis, que criaram uma joint-venture» para estimular o aparecimento de sites destinados exclusivamente a estes equipamentos. E o ICANN assincou já o acordo nesse sentido com a mTLD Top Level Domain, que congrega a GSM Association, a Microsoft, fabricantes como a Nokia, a Samsung e a Ericsson e operadores como a Vodafone, a Telefónica Móviles, a Hutchison 3 e a T-Mobile.",2126,T-Mobile,wpt-101789548982731354-70,10,ORGANIZACAO,EMPRESA,,organizacao,incluido,wpt-101789548982731354-61
6535,7429,wpt-101789548982731354,122,"O objectivo desta iniciativa é fazer aumentar a utilização da Internet | Internet no telemóvel, funcionalidade ainda pouco utilizada, devido à escassez de sites e conteúdos adaptados aos equipamentos.",2127,Internet,wpt-101789548982731354-70aa,0,OUTRO,,,outro,,
6536,7430,wpt-10034934164544455,123,Site Admin | Site Admin,2131,Site Admin,wpt-10034934164544455-103,0,LOCAL,VIRTUAL,SITIO,local,,
6537,7431,wpt-10034934164544455,123,Registo: 12 Apr 2005,2132,12 Apr 2005,wpt-10034934164544455-104,0,TEMPO,TEMPO_CALEND,DATA,tempo,,
6538,7432,wpt-10034934164544455,123,Mensagens: 4,2133,4,wpt-10034934164544455-105,0,VALOR,QUANTIDADE,,valor,,
6539,7433,wpt-10034934164544455,123,Local/Origem: Lisboa (Portugal),2134,Lisboa,wpt-10034934164544455-106,0,LOCAL,HUMANO,DIVISAO,local,,
6540,7434,wpt-10034934164544455,123,Local/Origem: Lisboa (Portugal),2134,Portugal,wpt-10034934164544455-107,1,LOCAL,HUMANO,PAIS,local,inclui,wpt-10034934164544455-106
6541,7435,wpt-10034934164544455,123,"Colocada: Quarta-feira Maio 04, 2005 23:36 Assunto: Como efectuar um Registo (tem vantagens)",2135,"Quarta-feira Maio 04, 2005",wpt-10034934164544455-108,0,TEMPO,TEMPO_CALEND,DATA,tempo,,
6542,7436,wpt-10034934164544455,123,"Colocada: Quarta-feira Maio 04, 2005 23:36 Assunto: Como efectuar um Registo (tem vantagens)",2135,23:36,wpt-10034934164544455-109,1,TEMPO,TEMPO_CALEND,HORA,tempo,,
6543,7437,wpt-10034934164544455,123,"Gostaria muito, que os Acólitos, se registassem no forum, de modo a ser algo organizado, principalmente os da AAPSE e é muito simples, querem ver.",2136,Acólitos,wpt-10034934164544455-111,0,PESSOA,GRUPOMEMBRO,,organizacao,,
6544,7438,wpt-10034934164544455,123,"Gostaria muito, que os Acólitos, se registassem no forum, de modo a ser algo organizado, principalmente os da AAPSE e é muito simples, querem ver.",2136,AAPSE,wpt-10034934164544455-112,1,ORGANIZACAO,INSTITUICAO,,organizacao,vinculo_inst,wpt-10034934164544455-111
6545,7439,wpt-10034934164544455,123,José Eduardo Pires,2145,José Eduardo Pires,wpt-10034934164544455-113,0,PESSOA,INDIVIDUAL,,individuo,,
6546,7440,wpt-10034934164544455,123,Ass. de Acólitos da Paróquia de Santo Eugénio | Ass. de Acólitos da Paróquia de Santo Eugénio,2146,Ass. de Acólitos da Paróquia de Santo Eugénio,wpt-10034934164544455-114,0,ORGANIZACAO,INSTITUICAO,,organizacao,,
6547,7441,wpt-10034934164544455,123,Ass. de Acólitos da Paróquia de Santo Eugénio | Ass. de Acólitos da Paróquia de Santo Eugénio,2146,Ass. de Acólitos,wpt-10034934164544455-114-a,1,ORGANIZACAO,INSTITUICAO,,organizacao,vinculo_inst,wpt-10034934164544455-111
6548,7442,wpt-10034934164544455,123,Ass. de Acólitos da Paróquia de Santo Eugénio | Ass. de Acólitos da Paróquia de Santo Eugénio,2146,Paróquia de Santo Eugénio,wpt-10034934164544455-114-aa,2,ORGANIZACAO,INSTITUICAO,,organizacao,,
6549,7443,wpt-1014517543841152414,124,"-Sistema de Navegação automóvel, pronto a usar , com indicações de mudança de direcção (turn-by-turn) de voz e visuais a 3 dimensões (True view 3d navigation exclusiva da Magellan), e ecrã táctil com 32.000 côres.",2148,Sistema de Navegação,wpt-1014517543841152414-1,0,COISA,CLASSE,,outro,,
6550,7444,wpt-1014517543841152414,124,"-Sistema de Navegação automóvel, pronto a usar , com indicações de mudança de direcção (turn-by-turn) de voz e visuais a 3 dimensões (True view 3d navigation exclusiva da Magellan), e ecrã táctil com 32.000 côres.",2148,Magellan,wpt-1014517543841152414-4,1,ORGANIZACAO,EMPRESA,,organizacao,,
6551,7445,wpt-1014517543841152414,124,"-Sistema de Navegação automóvel, pronto a usar , com indicações de mudança de direcção (turn-by-turn) de voz e visuais a 3 dimensões (True view 3d navigation exclusiva da Magellan), e ecrã táctil com 32.000 côres.",2148,32.000,wpt-1014517543841152414-5,2,VALOR,QUANTIDADE,,valor,,
6552,7446,wpt-1014517543841152414,124,"Só tem que escolher o seu destino e o magellan roadmate calcula automaticamente a sua rota,caso mude a sua rota, para tomar um atalho o RoadMate recalcula a sua rota.",2151,RoadMate,wpt-1014517543841152414-6,0,COISA,CLASSE,,outro,,
6553,7447,wpt-1014517543841152414,124,"-Base de dados com mapas de Portugal, Espanha e sul de França incorporados",2152,Portugal,wpt-1014517543841152414-7,0,LOCAL,HUMANO,PAIS,local,,
6554,7448,wpt-1014517543841152414,124,"-Base de dados com mapas de Portugal, Espanha e sul de França incorporados",2152,Espanha,wpt-1014517543841152414-8,1,LOCAL,HUMANO,PAIS,local,,
6555,7449,wpt-1014517543841152414,124,"-Base de dados com mapas de Portugal, Espanha e sul de França incorporados",2152,França,wpt-1014517543841152414-9,2,LOCAL,HUMANO,PAIS,local,,
6556,7450,wpt-1014517543841152414,124,"-Inclui cartão SD de 512 Mb para importação de mapas,waypoints ou rotas criadas em casa.",2153,SD,wpt-1014517543841152414-10,0,COISA,CLASSE,,outro,,
6557,7451,wpt-1014517543841152414,124,"-Inclui cartão SD de 512 Mb para importação de mapas,waypoints ou rotas criadas em casa.",2153,512 Mb,wpt-1014517543841152414-11,1,VALOR,QUANTIDADE,,valor,,
6558,7452,wpt-1014517543841152414,124,"Pontos de interesse, organizados em mais de 40 categorias incluíndo, restaurantes, parques, estações de serviço, hotéis, escolas etc.",2154,mais de 40,wpt-1014517543841152414-12,0,VALOR,QUANTIDADE,,valor,,
6559,7453,wpt-1014517543841152414,124,"Grava até 600 endereços pessoais.(ou 200 endereços por cada utilizador, permitindo um máximo de 3 utilizadores.)",2155,até 600,wpt-1014517543841152414-13,0,VALOR,QUANTIDADE,,valor,,
6560,7454,wpt-1014517543841152414,124,"Grava até 600 endereços pessoais.(ou 200 endereços por cada utilizador, permitindo um máximo de 3 utilizadores.)",2155,200,wpt-1014517543841152414-14,1,VALOR,QUANTIDADE,,valor,,
6561,7455,wpt-1014517543841152414,124,"Grava até 600 endereços pessoais.(ou 200 endereços por cada utilizador, permitindo um máximo de 3 utilizadores.)",2155,3,wpt-1014517543841152414-15,2,VALOR,QUANTIDADE,,valor,,
6562,7456,wpt-1014517543841152414,124,"Menus e indicações de voz, a partir de Setembro 2005 (unidades vendidas agora terão actualização grátis nessa altura.)",2162,a partir de Setembro 2005,wpt-1014517543841152414-18,0,TEMPO,TEMPO_CALEND,DATA,tempo,,
6563,7457,wpt-1014517543841152414,124,"Menus e indicações de voz, a partir de Setembro 2005 (unidades vendidas agora terão actualização grátis nessa altura.)",2162,nessa altura,wpt-1014517543841152414-262,1,TEMPO,TEMPO_CALEND,DATA,tempo,,
6564,7458,wpt-1001951616378060469,125,"É neste contexto que surge a ECOMAIS - Recolha e Valorização de Resíduos, Lda. uma empresa dinamizadora na área do ambiente direccionada para a área dos resíduos industriais e urbanos.",2166,"ECOMAIS - Recolha e Valorização de Resíduos, Lda.",wpt-1001951616378060469-115,0,ORGANIZACAO,EMPRESA,,organizacao,,
6565,7459,wpt-1001951616378060469,125,"Oferecendo um serviço diversificado, eficaz, rápido e completo na área dos resíduos, torna-se o parceiro ideal na Gestão Global de Resíduos.",2168,Gestão Global de Resíduos,wpt-1001951616378060469-116,0,ABSTRACCAO,DISCIPLINA,,abstraccao,outrarel,wpt-1001951616378060469-115
6566,7460,wpt-101306633536471708,126,Questões Frequentemente Perguntadas - Frequently Asked Questions (FAQ),2169,Frequentemente,wpt-101306633536471708-291,0,TEMPO,FREQUENCIA,,tempo,,
6567,7461,wpt-101306633536471708,126,Instituto Brasileiro de Advocacia Pública,2170,Instituto Brasileiro de Advocacia Pública,wpt-101306633536471708-63,0,ORGANIZACAO,INSTITUICAO,,organizacao,,
6568,7462,wpt-101306633536471708,126,Questões frequentemente perguntadas (FAQ),2171,frequentemente,wpt-101306633536471708-307,0,TEMPO,FREQUENCIA,,tempo,,
6569,7463,wpt-101306633536471708,126,"(Atenção: página em construção, atualizada até 28 de abril de 2000. Algumas respostas ainda não foram redigidas. Participe desta construção, enviando outras perguntas que ache pertinentes, via e-mail - ibap@ibap.org ).",2172,até 28 de abril de 2000,wpt-101306633536471708-64,0,TEMPO,TEMPO_CALEND,DATA,tempo,,
6570,7464,wpt-101306633536471708,126,4 - ESTRUTURA ORGANIZACIONAL DO IBAP,2176,IBAP,wpt-101306633536471708-65,0,ORGANIZACAO,INSTITUICAO,,organizacao,ident,wpt-101306633536471708-63
6571,7465,wpt-101306633536471708,126,5 - ATIVIDADES DO IBAP VIA INTERNET | INTERNET,2177,IBAP,wpt-101306633536471708-66,0,ORGANIZACAO,INSTITUICAO,,organizacao,ident,wpt-101306633536471708-63
6572,7466,wpt-101306633536471708,126,5 - ATIVIDADES DO IBAP VIA INTERNET | INTERNET,2177,INTERNET,wpt-101306633536471708-66aa,1,OUTRO,,,outro,,
6573,7467,wpt-101306633536471708,126,6 - PUBLICAÇÕES DO IBAP,2178,IBAP,wpt-101306633536471708-67,0,ORGANIZACAO,INSTITUICAO,,organizacao,ident,wpt-101306633536471708-63
6574,7468,wpt-101306633536471708,126,7 - EVENTOS REALIZADOS/APOIADOS PELO IBAP,2179,IBAP,wpt-101306633536471708-68,0,ORGANIZACAO,INSTITUICAO,,organizacao,ident,wpt-101306633536471708-63
6575,7469,wpt-101306633536471708,126,8 - IBAP EM AÇÃO: NOSSAS LUTAS E CAMPANHAS,2180,IBAP,wpt-101306633536471708-69,0,ORGANIZACAO,INSTITUICAO,,organizacao,ident,wpt-101306633536471708-63
6576,7470,wpt-101306633536471708,126,1.1. Já estou aposentado/a. Posso associar-me ao IBAP?,2182,IBAP,wpt-101306633536471708-70,0,ORGANIZACAO,INSTITUICAO,,organizacao,ident,wpt-101306633536471708-63
6577,7471,wpt-101306633536471708,126,"Sim, desde que tenha se aposentado na condição de Advogado/a Público/a | Advogado/a Público/a .",2183,Advogado/a Público/a,wpt-101306633536471708-71,0,PESSOA,CARGO,,individuo,vinculo_inst,wpt-101306633536471708-63
6578,7472,wpt-101306633536471708,126,"Sim. O associado não perde essa condição no caso de aposentaria (art. 4, inc. IV, do Estatuto Social). Lembramos que diversos associados, inclusive integrantes de nossa diretoria, encontram-se aposentados.",2185,Estatuto Social,wpt-101306633536471708-74,0,OBRA,PLANO,,obra,,
6579,7473,wpt-101306633536471708,126,"Sim. A situação do associado aposentado não difere em nada da situação do associado em exercício. Pode ele candidatar-se a cargo de diretor, participar de todos os eventos, escrever nas publicações do IBAP, participar da Lista de Debates da Internet, enfim, exercer plenamente os seus direitos associativos. Eventualmente, se o associado aposentado estiver enfrentando dificuldades financeiras, poderá requerer a isenção temporária do pagamento de mensalidades à Coordenadoria Financeira do IBAP | Coordenadoria Financeira do IBAP.",2187,IBAP,wpt-101306633536471708-75,0,ORGANIZACAO,INSTITUICAO,,organizacao,ident,wpt-101306633536471708-63
6580,7474,wpt-101306633536471708,126,"Sim. A situação do associado aposentado não difere em nada da situação do associado em exercício. Pode ele candidatar-se a cargo de diretor, participar de todos os eventos, escrever nas publicações do IBAP, participar da Lista de Debates da Internet, enfim, exercer plenamente os seus direitos associativos. Eventualmente, se o associado aposentado estiver enfrentando dificuldades financeiras, poderá requerer a isenção temporária do pagamento de mensalidades à Coordenadoria Financeira do IBAP | Coordenadoria Financeira do IBAP.",2187,Lista de Debates da Internet,wpt-101306633536471708-121,1,OUTRO,,,outro,,
6581,7475,wpt-101306633536471708,126,"Sim. A situação do associado aposentado não difere em nada da situação do associado em exercício. Pode ele candidatar-se a cargo de diretor, participar de todos os eventos, escrever nas publicações do IBAP, participar da Lista de Debates da Internet, enfim, exercer plenamente os seus direitos associativos. Eventualmente, se o associado aposentado estiver enfrentando dificuldades financeiras, poderá requerer a isenção temporária do pagamento de mensalidades à Coordenadoria Financeira do IBAP | Coordenadoria Financeira do IBAP.",2187,Coordenadoria Financeira do IBAP,wpt-101306633536471708-122,2,ORGANIZACAO,INSTITUICAO,SUB,organizacao,incluido,wpt-101306633536471708-63
6582,7476,wpt-101306633536471708,126,"Sim. A situação do associado aposentado não difere em nada da situação do associado em exercício. Pode ele candidatar-se a cargo de diretor, participar de todos os eventos, escrever nas publicações do IBAP, participar da Lista de Debates da Internet, enfim, exercer plenamente os seus direitos associativos. Eventualmente, se o associado aposentado estiver enfrentando dificuldades financeiras, poderá requerer a isenção temporária do pagamento de mensalidades à Coordenadoria Financeira do IBAP | Coordenadoria Financeira do IBAP.",2187,Coordenadoria Financeira,wpt-101306633536471708-122-aa,3,ORGANIZACAO,INSTITUICAO,SUB,organizacao,incluido,wpt-101306633536471708-63
6583,7477,wpt-101306633536471708,126,"Sim. A situação do associado aposentado não difere em nada da situação do associado em exercício. Pode ele candidatar-se a cargo de diretor, participar de todos os eventos, escrever nas publicações do IBAP, participar da Lista de Debates da Internet, enfim, exercer plenamente os seus direitos associativos. Eventualmente, se o associado aposentado estiver enfrentando dificuldades financeiras, poderá requerer a isenção temporária do pagamento de mensalidades à Coordenadoria Financeira do IBAP | Coordenadoria Financeira do IBAP.",2187,IBAP,wpt-101306633536471708-124,4,ORGANIZACAO,INSTITUICAO,,organizacao,ident,wpt-101306633536471708-63
6584,7478,wpt-101306633536471708,126,2.1. Estagiário/a de Direito pode associar-se?,2189,Direito,wpt-101306633536471708-308,0,ABSTRACCAO,DISCIPLINA,,abstraccao,outrarel,wpt-101306633536471708-63
6585,7479,wpt-101306633536471708,126,"Sim. O art. 3, inciso II, letra ""b"", do Estatuto Social do IBAP | Estatuto Social do IBAP, estabelece que os acadêmicos de Direito em estágio nos órgãos de Advocacia Pública, enquanto perdurar tal situação, podem integrar o IBAP, na qualidade de associados estagiários.",2190,Estatuto Social do IBAP,wpt-101306633536471708-129,0,OBRA,PLANO,,obra,obra_de,wpt-101306633536471708-63
6586,7480,wpt-101306633536471708,126,"Sim. O art. 3, inciso II, letra ""b"", do Estatuto Social do IBAP | Estatuto Social do IBAP, estabelece que os acadêmicos de Direito em estágio nos órgãos de Advocacia Pública, enquanto perdurar tal situação, podem integrar o IBAP, na qualidade de associados estagiários.",2190,Estatuto Social,wpt-101306633536471708-129aa,1,OBRA,PLANO,,obra,,
6587,7481,wpt-101306633536471708,126,"Sim. O art. 3, inciso II, letra ""b"", do Estatuto Social do IBAP | Estatuto Social do IBAP, estabelece que os acadêmicos de Direito em estágio nos órgãos de Advocacia Pública, enquanto perdurar tal situação, podem integrar o IBAP, na qualidade de associados estagiários.",2190,IBAP,wpt-101306633536471708-131,2,ORGANIZACAO,INSTITUICAO,,organizacao,ident,wpt-101306633536471708-63
6588,7482,wpt-101306633536471708,126,"Sim. O art. 3, inciso II, letra ""b"", do Estatuto Social do IBAP | Estatuto Social do IBAP, estabelece que os acadêmicos de Direito em estágio nos órgãos de Advocacia Pública, enquanto perdurar tal situação, podem integrar o IBAP, na qualidade de associados estagiários.",2190,Direito,wpt-101306633536471708-132,3,ABSTRACCAO,DISCIPLINA,,abstraccao,ident,wpt-101306633536471708-308
6589,7483,wpt-101306633536471708,126,"Sim. O art. 3, inciso II, letra ""b"", do Estatuto Social do IBAP | Estatuto Social do IBAP, estabelece que os acadêmicos de Direito em estágio nos órgãos de Advocacia Pública, enquanto perdurar tal situação, podem integrar o IBAP, na qualidade de associados estagiários.",2190,Advocacia Pública,wpt-101306633536471708-133,4,ABSTRACCAO,DISCIPLINA,,abstraccao,outrarel,wpt-101306633536471708-63
6590,7484,wpt-101306633536471708,126,"Sim. O art. 3, inciso II, letra ""b"", do Estatuto Social do IBAP | Estatuto Social do IBAP, estabelece que os acadêmicos de Direito em estágio nos órgãos de Advocacia Pública, enquanto perdurar tal situação, podem integrar o IBAP, na qualidade de associados estagiários.",2190,IBAP,wpt-101306633536471708-134,5,ORGANIZACAO,INSTITUICAO,,organizacao,ident,wpt-101306633536471708-63
6591,7485,wpt-101306633536471708,126,"Não. Não obstante inexista a previsão de isenção no Estatuto Social do IBAP | Estatuto Social do IBAP, a Coordenadoria Geral do IBAP | Coordenadoria Geral do IBAP, acolhendo a parecer de sua Coordenadoria Financeira, tem adotado desde agosto de 1996 o entendimento de que os acadêmicos de Direito não devem pagar mensalidades, visto que não podem votar ou se candidatar a cargo de membro da Coordenadoria Geral ou do Conselho Assessor (art. 11 do Estatuto Social).",2192,Estatuto Social do IBAP,wpt-101306633536471708-135,0,OBRA,PLANO,,obra,ident,wpt-101306633536471708-129
6592,7486,wpt-101306633536471708,126,"Não. Não obstante inexista a previsão de isenção no Estatuto Social do IBAP | Estatuto Social do IBAP, a Coordenadoria Geral do IBAP | Coordenadoria Geral do IBAP, acolhendo a parecer de sua Coordenadoria Financeira, tem adotado desde agosto de 1996 o entendimento de que os acadêmicos de Direito não devem pagar mensalidades, visto que não podem votar ou se candidatar a cargo de membro da Coordenadoria Geral ou do Conselho Assessor (art. 11 do Estatuto Social).",2192,Estatuto Social,wpt-101306633536471708-135aa,1,OBRA,PLANO,,obra,,
6593,7487,wpt-101306633536471708,126,"Não. Não obstante inexista a previsão de isenção no Estatuto Social do IBAP | Estatuto Social do IBAP, a Coordenadoria Geral do IBAP | Coordenadoria Geral do IBAP, acolhendo a parecer de sua Coordenadoria Financeira, tem adotado desde agosto de 1996 o entendimento de que os acadêmicos de Direito não devem pagar mensalidades, visto que não podem votar ou se candidatar a cargo de membro da Coordenadoria Geral ou do Conselho Assessor (art. 11 do Estatuto Social).",2192,IBAP,wpt-101306633536471708-3,2,ORGANIZACAO,INSTITUICAO,,organizacao,ident,wpt-101306633536471708-63
6594,7488,wpt-101306633536471708,126,"Não. Não obstante inexista a previsão de isenção no Estatuto Social do IBAP | Estatuto Social do IBAP, a Coordenadoria Geral do IBAP | Coordenadoria Geral do IBAP, acolhendo a parecer de sua Coordenadoria Financeira, tem adotado desde agosto de 1996 o entendimento de que os acadêmicos de Direito não devem pagar mensalidades, visto que não podem votar ou se candidatar a cargo de membro da Coordenadoria Geral ou do Conselho Assessor (art. 11 do Estatuto Social).",2192,Coordenadoria Geral do IBAP,wpt-101306633536471708-137,3,ORGANIZACAO,INSTITUICAO,SUB,organizacao,incluido,wpt-101306633536471708-63
6595,7489,wpt-101306633536471708,126,"Não. Não obstante inexista a previsão de isenção no Estatuto Social do IBAP | Estatuto Social do IBAP, a Coordenadoria Geral do IBAP | Coordenadoria Geral do IBAP, acolhendo a parecer de sua Coordenadoria Financeira, tem adotado desde agosto de 1996 o entendimento de que os acadêmicos de Direito não devem pagar mensalidades, visto que não podem votar ou se candidatar a cargo de membro da Coordenadoria Geral ou do Conselho Assessor (art. 11 do Estatuto Social).",2192,Coordenadoria Geral,wpt-101306633536471708-137-aa,4,ORGANIZACAO,INSTITUICAO,SUB,organizacao,incluido,wpt-101306633536471708-63
6596,7490,wpt-101306633536471708,126,"Não. Não obstante inexista a previsão de isenção no Estatuto Social do IBAP | Estatuto Social do IBAP, a Coordenadoria Geral do IBAP | Coordenadoria Geral do IBAP, acolhendo a parecer de sua Coordenadoria Financeira, tem adotado desde agosto de 1996 o entendimento de que os acadêmicos de Direito não devem pagar mensalidades, visto que não podem votar ou se candidatar a cargo de membro da Coordenadoria Geral ou do Conselho Assessor (art. 11 do Estatuto Social).",2192,IBAP,wpt-101306633536471708-139,5,ORGANIZACAO,INSTITUICAO,,organizacao,ident,wpt-101306633536471708-63
6597,7491,wpt-101306633536471708,126,"Não. Não obstante inexista a previsão de isenção no Estatuto Social do IBAP | Estatuto Social do IBAP, a Coordenadoria Geral do IBAP | Coordenadoria Geral do IBAP, acolhendo a parecer de sua Coordenadoria Financeira, tem adotado desde agosto de 1996 o entendimento de que os acadêmicos de Direito não devem pagar mensalidades, visto que não podem votar ou se candidatar a cargo de membro da Coordenadoria Geral ou do Conselho Assessor (art. 11 do Estatuto Social).",2192,Coordenadoria Financeira,wpt-101306633536471708-140,6,ORGANIZACAO,INSTITUICAO,SUB,organizacao,ident,wpt-101306633536471708-122
6598,7492,wpt-101306633536471708,126,"Não. Não obstante inexista a previsão de isenção no Estatuto Social do IBAP | Estatuto Social do IBAP, a Coordenadoria Geral do IBAP | Coordenadoria Geral do IBAP, acolhendo a parecer de sua Coordenadoria Financeira, tem adotado desde agosto de 1996 o entendimento de que os acadêmicos de Direito não devem pagar mensalidades, visto que não podem votar ou se candidatar a cargo de membro da Coordenadoria Geral ou do Conselho Assessor (art. 11 do Estatuto Social).",2192,desde agosto de 1996,wpt-101306633536471708-141,7,TEMPO,TEMPO_CALEND,DATA,tempo,,
6599,7493,wpt-101306633536471708,126,"Não. Não obstante inexista a previsão de isenção no Estatuto Social do IBAP | Estatuto Social do IBAP, a Coordenadoria Geral do IBAP | Coordenadoria Geral do IBAP, acolhendo a parecer de sua Coordenadoria Financeira, tem adotado desde agosto de 1996 o entendimento de que os acadêmicos de Direito não devem pagar mensalidades, visto que não podem votar ou se candidatar a cargo de membro da Coordenadoria Geral ou do Conselho Assessor (art. 11 do Estatuto Social).",2192,Direito,wpt-101306633536471708-142,8,ABSTRACCAO,DISCIPLINA,,abstraccao,ident,wpt-101306633536471708-308
6600,7494,wpt-101306633536471708,126,"Não. Não obstante inexista a previsão de isenção no Estatuto Social do IBAP | Estatuto Social do IBAP, a Coordenadoria Geral do IBAP | Coordenadoria Geral do IBAP, acolhendo a parecer de sua Coordenadoria Financeira, tem adotado desde agosto de 1996 o entendimento de que os acadêmicos de Direito não devem pagar mensalidades, visto que não podem votar ou se candidatar a cargo de membro da Coordenadoria Geral ou do Conselho Assessor (art. 11 do Estatuto Social).",2192,Coordenadoria Geral,wpt-101306633536471708-143,9,ORGANIZACAO,INSTITUICAO,SUB,organizacao,ident,wpt-101306633536471708-137
6601,7495,wpt-101306633536471708,126,"Não. Não obstante inexista a previsão de isenção no Estatuto Social do IBAP | Estatuto Social do IBAP, a Coordenadoria Geral do IBAP | Coordenadoria Geral do IBAP, acolhendo a parecer de sua Coordenadoria Financeira, tem adotado desde agosto de 1996 o entendimento de que os acadêmicos de Direito não devem pagar mensalidades, visto que não podem votar ou se candidatar a cargo de membro da Coordenadoria Geral ou do Conselho Assessor (art. 11 do Estatuto Social).",2192,Conselho Assessor,wpt-101306633536471708-144,10,ORGANIZACAO,INSTITUICAO,SUB,organizacao,incluido,wpt-101306633536471708-63
6602,7496,wpt-101306633536471708,126,"Não. Não obstante inexista a previsão de isenção no Estatuto Social do IBAP | Estatuto Social do IBAP, a Coordenadoria Geral do IBAP | Coordenadoria Geral do IBAP, acolhendo a parecer de sua Coordenadoria Financeira, tem adotado desde agosto de 1996 o entendimento de que os acadêmicos de Direito não devem pagar mensalidades, visto que não podem votar ou se candidatar a cargo de membro da Coordenadoria Geral ou do Conselho Assessor (art. 11 do Estatuto Social).",2192,Estatuto Social,wpt-101306633536471708-146,11,OBRA,PLANO,,obra,,
6603,7497,wpt-101306633536471708,126,2.3. Existem estagiários a serviço do próprio IBAP?,2193,IBAP,wpt-101306633536471708-147,0,ORGANIZACAO,INSTITUICAO,,organizacao,ident,wpt-101306633536471708-63
6604,7498,wpt-101306633536471708,126,"Atualmente, não (abril/2000). Todavia, nada impede a alteração deste quadro, na hipótese do crescimento da atuação do IBAP em juízo justificar a contratação de um corpo de estagiários.",2194,abril/2000,wpt-101306633536471708-148,0,TEMPO,TEMPO_CALEND,DATA,tempo,,
6605,7499,wpt-101306633536471708,126,"Atualmente, não (abril/2000). Todavia, nada impede a alteração deste quadro, na hipótese do crescimento da atuação do IBAP em juízo justificar a contratação de um corpo de estagiários.",2194,IBAP,wpt-101306633536471708-149,1,ORGANIZACAO,INSTITUICAO,,organizacao,ident,wpt-101306633536471708-63
6606,7500,wpt-101306633536471708,126,"3.1. Qual é o conceito de ""Advogado Público"" adotado pelo IBAP?",2196,Advogado Público,wpt-101306633536471708-150,0,ABSTRACCAO,IDEIA,,abstraccao,,
6607,7501,wpt-101306633536471708,126,"3.1. Qual é o conceito de ""Advogado Público"" adotado pelo IBAP?",2196,IBAP,wpt-101306633536471708-76,1,ORGANIZACAO,INSTITUICAO,,organizacao,ident,wpt-101306633536471708-63
6608,7502,wpt-101306633536471708,126,"São Advogados Públicos, para efeito de inscrição nos quadros do IBAP os integrantes da Advocacia-Geral da União, da Procuradoria da Fazenda Nacional, da Defensoria Pública e das Procuradorias e Consultorias Jurídicas | Procuradorias e Consultorias Jurídicas dos Estados, do Distrito Federal, dos Municípios e das respectivas entidades da administração indireta (autarquias, sociedades de economia mista e empresas públicas) e fundacional (Art. 3°, § 1°, da Lei Federal 8.906, de 4 de julho de 1994 - Estatuto da Advocacia e a Ordem dos Advogados do Brasil | Ordem dos Advogados do Brasil).",2197,Advogados Públicos,wpt-101306633536471708-151,0,PESSOA|ABSTRACCAO,GRUPOCARGO|IDEIA,,organizacao,ident praticante_de ident,wpt-101306633536471708-71 wpt-101306633536471708-133 wpt-101306633536471708-150
