,Unnamed: 0,doc_id,doc_index,p_sentence_processed,p_index,entity,entity_id,entity_index,categ,tipo,subtipo,tipo_final,tiporel,corel
3313,4075,hub-62214,77,"O Mosteiro de Santa Clara-a-Velha situa-se na margem esquerda do Mondego em frente à cidade de Coimbra, e foi mandado construir por D. Isabel de Aragão | D. Isabel de Aragão, em 1314, no local do primitivo núcleo de monjas clarissas fundado em 1283 por D. Mor Dias.",766,D. Isabel de Aragão,hub-62214-21,3,PESSOA,INDIVIDUAL,,individuo,,
3314,4076,hub-62214,77,"O Mosteiro de Santa Clara-a-Velha situa-se na margem esquerda do Mondego em frente à cidade de Coimbra, e foi mandado construir por D. Isabel de Aragão | D. Isabel de Aragão, em 1314, no local do primitivo núcleo de monjas clarissas fundado em 1283 por D. Mor Dias.",766,D. Isabel,hub-62214-21-aa,4,PESSOA,INDIVIDUAL,,individuo,,
3315,4077,hub-62214,77,"O Mosteiro de Santa Clara-a-Velha situa-se na margem esquerda do Mondego em frente à cidade de Coimbra, e foi mandado construir por D. Isabel de Aragão | D. Isabel de Aragão, em 1314, no local do primitivo núcleo de monjas clarissas fundado em 1283 por D. Mor Dias.",766,Aragão,hub-62214-22,5,LOCAL,HUMANO,DIVISAO,local,,
3316,4078,hub-62214,77,"O Mosteiro de Santa Clara-a-Velha situa-se na margem esquerda do Mondego em frente à cidade de Coimbra, e foi mandado construir por D. Isabel de Aragão | D. Isabel de Aragão, em 1314, no local do primitivo núcleo de monjas clarissas fundado em 1283 por D. Mor Dias.",766,em 1314,hub-62214-459,6,TEMPO,TEMPO_CALEND,DATA,tempo,data_de,hub-62214-16
3317,4079,hub-62214,77,"O Mosteiro de Santa Clara-a-Velha situa-se na margem esquerda do Mondego em frente à cidade de Coimbra, e foi mandado construir por D. Isabel de Aragão | D. Isabel de Aragão, em 1314, no local do primitivo núcleo de monjas clarissas fundado em 1283 por D. Mor Dias.",766,em 1283,hub-62214-460,7,TEMPO,TEMPO_CALEND,DATA,tempo,,
3318,4080,hub-62214,77,"O Mosteiro de Santa Clara-a-Velha situa-se na margem esquerda do Mondego em frente à cidade de Coimbra, e foi mandado construir por D. Isabel de Aragão | D. Isabel de Aragão, em 1314, no local do primitivo núcleo de monjas clarissas fundado em 1283 por D. Mor Dias.",766,D. Mor Dias,hub-62214-461,8,PESSOA,INDIVIDUAL,,individuo,,
3319,4081,hub-62214,77,"Um curioso exemplar, óbvio momento de experimentação portuguesa do gótico, o Convento de Santa Clara de Coimbra | Convento de Santa Clara de Coimbra, melhor conhecido por Mosteiro de Santa Clara-a-Velha. A fundação é posterior a 1286, mas só com o auxílio de D. Isabel de Aragão | D. Isabel de Aragão, as obras do edifício actual tiveram início. Respeita, em termos de planta e alçados, a disposição dos templos de Clarissas - três naves de sete tramos sem transepto, e cabeceira com três capelas (as dos extremos quadrangulares, poligonal a capela-mor).",768,Convento de Santa Clara de Coimbra,hub-62214-12,0,OBRA|LOCAL,ARTE|HUMANO,|CONSTRUCAO,local,ident ident,hub-62214-16 hub-62214-16
3320,4082,hub-62214,77,"Um curioso exemplar, óbvio momento de experimentação portuguesa do gótico, o Convento de Santa Clara de Coimbra | Convento de Santa Clara de Coimbra, melhor conhecido por Mosteiro de Santa Clara-a-Velha. A fundação é posterior a 1286, mas só com o auxílio de D. Isabel de Aragão | D. Isabel de Aragão, as obras do edifício actual tiveram início. Respeita, em termos de planta e alçados, a disposição dos templos de Clarissas - três naves de sete tramos sem transepto, e cabeceira com três capelas (as dos extremos quadrangulares, poligonal a capela-mor).",768,Convento de Santa Clara,hub-62214-12aa,1,OBRA|LOCAL,ARTE|HUMANO,|CONSTRUCAO,local,ident ident,hub-62214-16 hub-62214-16
3321,4083,hub-62214,77,"Um curioso exemplar, óbvio momento de experimentação portuguesa do gótico, o Convento de Santa Clara de Coimbra | Convento de Santa Clara de Coimbra, melhor conhecido por Mosteiro de Santa Clara-a-Velha. A fundação é posterior a 1286, mas só com o auxílio de D. Isabel de Aragão | D. Isabel de Aragão, as obras do edifício actual tiveram início. Respeita, em termos de planta e alçados, a disposição dos templos de Clarissas - três naves de sete tramos sem transepto, e cabeceira com três capelas (as dos extremos quadrangulares, poligonal a capela-mor).",768,Coimbra,hub-62214-20,2,LOCAL,HUMANO,DIVISAO,local,,
3322,4084,hub-62214,77,"Um curioso exemplar, óbvio momento de experimentação portuguesa do gótico, o Convento de Santa Clara de Coimbra | Convento de Santa Clara de Coimbra, melhor conhecido por Mosteiro de Santa Clara-a-Velha. A fundação é posterior a 1286, mas só com o auxílio de D. Isabel de Aragão | D. Isabel de Aragão, as obras do edifício actual tiveram início. Respeita, em termos de planta e alçados, a disposição dos templos de Clarissas - três naves de sete tramos sem transepto, e cabeceira com três capelas (as dos extremos quadrangulares, poligonal a capela-mor).",768,Mosteiro de Santa Clara-a-Velha,hub-62214-4,3,ABSTRACCAO,NOME,,abstraccao,ident,hub-62214-18
3323,4085,hub-62214,77,"Um curioso exemplar, óbvio momento de experimentação portuguesa do gótico, o Convento de Santa Clara de Coimbra | Convento de Santa Clara de Coimbra, melhor conhecido por Mosteiro de Santa Clara-a-Velha. A fundação é posterior a 1286, mas só com o auxílio de D. Isabel de Aragão | D. Isabel de Aragão, as obras do edifício actual tiveram início. Respeita, em termos de planta e alçados, a disposição dos templos de Clarissas - três naves de sete tramos sem transepto, e cabeceira com três capelas (as dos extremos quadrangulares, poligonal a capela-mor).",768,a 1286,hub-62214-462,4,TEMPO,TEMPO_CALEND,DATA,tempo,,
3324,4086,hub-62214,77,"Um curioso exemplar, óbvio momento de experimentação portuguesa do gótico, o Convento de Santa Clara de Coimbra | Convento de Santa Clara de Coimbra, melhor conhecido por Mosteiro de Santa Clara-a-Velha. A fundação é posterior a 1286, mas só com o auxílio de D. Isabel de Aragão | D. Isabel de Aragão, as obras do edifício actual tiveram início. Respeita, em termos de planta e alçados, a disposição dos templos de Clarissas - três naves de sete tramos sem transepto, e cabeceira com três capelas (as dos extremos quadrangulares, poligonal a capela-mor).",768,D. Isabel de Aragão,hub-62214-39,5,PESSOA,INDIVIDUAL,,individuo,ident,hub-62214-21
3325,4087,hub-62214,77,"Um curioso exemplar, óbvio momento de experimentação portuguesa do gótico, o Convento de Santa Clara de Coimbra | Convento de Santa Clara de Coimbra, melhor conhecido por Mosteiro de Santa Clara-a-Velha. A fundação é posterior a 1286, mas só com o auxílio de D. Isabel de Aragão | D. Isabel de Aragão, as obras do edifício actual tiveram início. Respeita, em termos de planta e alçados, a disposição dos templos de Clarissas - três naves de sete tramos sem transepto, e cabeceira com três capelas (as dos extremos quadrangulares, poligonal a capela-mor).",768,D. Isabel,hub-62214-39-aa,6,PESSOA,INDIVIDUAL,,individuo,,
3326,4088,hub-62214,77,"Um curioso exemplar, óbvio momento de experimentação portuguesa do gótico, o Convento de Santa Clara de Coimbra | Convento de Santa Clara de Coimbra, melhor conhecido por Mosteiro de Santa Clara-a-Velha. A fundação é posterior a 1286, mas só com o auxílio de D. Isabel de Aragão | D. Isabel de Aragão, as obras do edifício actual tiveram início. Respeita, em termos de planta e alçados, a disposição dos templos de Clarissas - três naves de sete tramos sem transepto, e cabeceira com três capelas (as dos extremos quadrangulares, poligonal a capela-mor).",768,Aragão,hub-62214-40,7,LOCAL,HUMANO,DIVISAO,local,ident,hub-62214-22
3327,4089,hub-62214,77,"Um curioso exemplar, óbvio momento de experimentação portuguesa do gótico, o Convento de Santa Clara de Coimbra | Convento de Santa Clara de Coimbra, melhor conhecido por Mosteiro de Santa Clara-a-Velha. A fundação é posterior a 1286, mas só com o auxílio de D. Isabel de Aragão | D. Isabel de Aragão, as obras do edifício actual tiveram início. Respeita, em termos de planta e alçados, a disposição dos templos de Clarissas - três naves de sete tramos sem transepto, e cabeceira com três capelas (as dos extremos quadrangulares, poligonal a capela-mor).",768,Clarissas,hub-62214-464,8,ABSTRACCAO|PESSOA,DISCIPLINA|GRUPOMEMBRO,,organizacao,,
3328,4090,hub-62214,77,"Ao mestre Domingos Domingues devem-se as primeiras campanhas que decorreram de 1316 até 1325, sendo depois sucedido por Estevão Domingues. Estevão cobriu a nave central de uma abóbada de berço quebrado sustentada em arcos torais de grande porte, desistindo, ao que parece, de a cobrir com cruzaria de ogivas. Mas nas colaterais optou claramente por este sistema, apesar de grandes imperfeições técnicas a que não serão estranhas dificuldades de implantação do templo, que muito cedo se afundaria nos campos alagados do rio Mondego. Não podemos esquecer que o objectivo do mestre foi conseguido: o de construir um templo vertical, (ainda que hoje o afundamento e o piso intermédio construído nos impeça de perceber as proporções esguias do conjunto), bem iluminado por frestas laterais de grande altura.",769,mestre Domingos Domingues,hub-62214-465,0,PESSOA,INDIVIDUAL,,individuo,,
3329,4091,hub-62214,77,"Ao mestre Domingos Domingues devem-se as primeiras campanhas que decorreram de 1316 até 1325, sendo depois sucedido por Estevão Domingues. Estevão cobriu a nave central de uma abóbada de berço quebrado sustentada em arcos torais de grande porte, desistindo, ao que parece, de a cobrir com cruzaria de ogivas. Mas nas colaterais optou claramente por este sistema, apesar de grandes imperfeições técnicas a que não serão estranhas dificuldades de implantação do templo, que muito cedo se afundaria nos campos alagados do rio Mondego. Não podemos esquecer que o objectivo do mestre foi conseguido: o de construir um templo vertical, (ainda que hoje o afundamento e o piso intermédio construído nos impeça de perceber as proporções esguias do conjunto), bem iluminado por frestas laterais de grande altura.",769,de 1316 até 1325,hub-62214-466,1,TEMPO,TEMPO_CALEND,INTERVALO,tempo,,
3330,4092,hub-62214,77,"Ao mestre Domingos Domingues devem-se as primeiras campanhas que decorreram de 1316 até 1325, sendo depois sucedido por Estevão Domingues. Estevão cobriu a nave central de uma abóbada de berço quebrado sustentada em arcos torais de grande porte, desistindo, ao que parece, de a cobrir com cruzaria de ogivas. Mas nas colaterais optou claramente por este sistema, apesar de grandes imperfeições técnicas a que não serão estranhas dificuldades de implantação do templo, que muito cedo se afundaria nos campos alagados do rio Mondego. Não podemos esquecer que o objectivo do mestre foi conseguido: o de construir um templo vertical, (ainda que hoje o afundamento e o piso intermédio construído nos impeça de perceber as proporções esguias do conjunto), bem iluminado por frestas laterais de grande altura.",769,depois,hub-62214-4650,2,TEMPO,TEMPO_CALEND,DATA,tempo,,
3331,4093,hub-62214,77,"Ao mestre Domingos Domingues devem-se as primeiras campanhas que decorreram de 1316 até 1325, sendo depois sucedido por Estevão Domingues. Estevão cobriu a nave central de uma abóbada de berço quebrado sustentada em arcos torais de grande porte, desistindo, ao que parece, de a cobrir com cruzaria de ogivas. Mas nas colaterais optou claramente por este sistema, apesar de grandes imperfeições técnicas a que não serão estranhas dificuldades de implantação do templo, que muito cedo se afundaria nos campos alagados do rio Mondego. Não podemos esquecer que o objectivo do mestre foi conseguido: o de construir um templo vertical, (ainda que hoje o afundamento e o piso intermédio construído nos impeça de perceber as proporções esguias do conjunto), bem iluminado por frestas laterais de grande altura.",769,Estevão Domingues,hub-62214-467,3,PESSOA,INDIVIDUAL,,individuo,,
3332,4094,hub-62214,77,"Ao mestre Domingos Domingues devem-se as primeiras campanhas que decorreram de 1316 até 1325, sendo depois sucedido por Estevão Domingues. Estevão cobriu a nave central de uma abóbada de berço quebrado sustentada em arcos torais de grande porte, desistindo, ao que parece, de a cobrir com cruzaria de ogivas. Mas nas colaterais optou claramente por este sistema, apesar de grandes imperfeições técnicas a que não serão estranhas dificuldades de implantação do templo, que muito cedo se afundaria nos campos alagados do rio Mondego. Não podemos esquecer que o objectivo do mestre foi conseguido: o de construir um templo vertical, (ainda que hoje o afundamento e o piso intermédio construído nos impeça de perceber as proporções esguias do conjunto), bem iluminado por frestas laterais de grande altura.",769,Estevão,hub-62214-468,4,PESSOA,INDIVIDUAL,,individuo,ident,hub-62214-467
3333,4095,hub-62214,77,"Ao mestre Domingos Domingues devem-se as primeiras campanhas que decorreram de 1316 até 1325, sendo depois sucedido por Estevão Domingues. Estevão cobriu a nave central de uma abóbada de berço quebrado sustentada em arcos torais de grande porte, desistindo, ao que parece, de a cobrir com cruzaria de ogivas. Mas nas colaterais optou claramente por este sistema, apesar de grandes imperfeições técnicas a que não serão estranhas dificuldades de implantação do templo, que muito cedo se afundaria nos campos alagados do rio Mondego. Não podemos esquecer que o objectivo do mestre foi conseguido: o de construir um templo vertical, (ainda que hoje o afundamento e o piso intermédio construído nos impeça de perceber as proporções esguias do conjunto), bem iluminado por frestas laterais de grande altura.",769,Mondego,hub-62214-469,5,LOCAL,FISICO,AGUACURSO,local,ident,hub-62214-456
3334,4096,hub-62214,77,"Ao mestre Domingos Domingues devem-se as primeiras campanhas que decorreram de 1316 até 1325, sendo depois sucedido por Estevão Domingues. Estevão cobriu a nave central de uma abóbada de berço quebrado sustentada em arcos torais de grande porte, desistindo, ao que parece, de a cobrir com cruzaria de ogivas. Mas nas colaterais optou claramente por este sistema, apesar de grandes imperfeições técnicas a que não serão estranhas dificuldades de implantação do templo, que muito cedo se afundaria nos campos alagados do rio Mondego. Não podemos esquecer que o objectivo do mestre foi conseguido: o de construir um templo vertical, (ainda que hoje o afundamento e o piso intermédio construído nos impeça de perceber as proporções esguias do conjunto), bem iluminado por frestas laterais de grande altura.",769,hoje,hub-62214-400,6,TEMPO,TEMPO_CALEND,DATA,tempo,,
3335,4097,hub-62214,77,"Este templo inscreve-se pela sua importância enquanto estaleiro-escola, numa conjuntura de gradual influência e aceitação dos Franciscanos na corte e na sociedade em geral: a rainha D. Isabel era particularmente dedicada à Ordem, ingressando depois de viúva na Ordem Terceira de São Francisco e fazendo-se sepultar numa magnífica arca feral neste mesmo Mosteiro.",770,Franciscanos,hub-62214-470,0,ABSTRACCAO|PESSOA,DISCIPLINA|GRUPOMEMBRO,,organizacao,,
3336,4098,hub-62214,77,"Este templo inscreve-se pela sua importância enquanto estaleiro-escola, numa conjuntura de gradual influência e aceitação dos Franciscanos na corte e na sociedade em geral: a rainha D. Isabel era particularmente dedicada à Ordem, ingressando depois de viúva na Ordem Terceira de São Francisco e fazendo-se sepultar numa magnífica arca feral neste mesmo Mosteiro.",770,rainha D. Isabel,hub-62214-471,1,PESSOA,INDIVIDUAL,,individuo,,
3337,4099,hub-62214,77,"Este templo inscreve-se pela sua importância enquanto estaleiro-escola, numa conjuntura de gradual influência e aceitação dos Franciscanos na corte e na sociedade em geral: a rainha D. Isabel era particularmente dedicada à Ordem, ingressando depois de viúva na Ordem Terceira de São Francisco e fazendo-se sepultar numa magnífica arca feral neste mesmo Mosteiro.",770,Ordem,hub-62214-472,2,ABSTRACCAO,DISCIPLINA,,abstraccao,,
3338,4100,hub-62214,77,"Este templo inscreve-se pela sua importância enquanto estaleiro-escola, numa conjuntura de gradual influência e aceitação dos Franciscanos na corte e na sociedade em geral: a rainha D. Isabel era particularmente dedicada à Ordem, ingressando depois de viúva na Ordem Terceira de São Francisco e fazendo-se sepultar numa magnífica arca feral neste mesmo Mosteiro.",770,Ordem Terceira de São Francisco,hub-62214-6,3,ABSTRACCAO|ORGANIZACAO,DISCIPLINA|INSTITUICAO,,organizacao,vinculo_inst,hub-62214-470
3339,4101,hub-62214,77,"Este templo inscreve-se pela sua importância enquanto estaleiro-escola, numa conjuntura de gradual influência e aceitação dos Franciscanos na corte e na sociedade em geral: a rainha D. Isabel era particularmente dedicada à Ordem, ingressando depois de viúva na Ordem Terceira de São Francisco e fazendo-se sepultar numa magnífica arca feral neste mesmo Mosteiro.",770,Mosteiro,hub-62214-455,4,LOCAL,HUMANO,CONSTRUCAO,local,ident,hub-62214-18
3340,4102,hub-66526,78,Mosteiro de Santa Cruz,771,Mosteiro de Santa Cruz,hub-66526-8,0,OBRA|LOCAL,ARTE|HUMANO,|CONSTRUCAO,local,,
3341,4103,hub-66526,78,"A Igreja de Santa Cruz de Coimbra | Igreja de Santa Cruz de Coimbra foi fundada em 1131 por D. Telo ( São Teotónio ) e 11 outros religiosos, que adotaram a regra dos Cónegos Regrantes de Santo Agostinho . A nova Igreja recebeu muitos privilégios papais e doações dos primeiros reis de Portugal | reis de Portugal , tornando-se a mais importante casa monástica do reino. Sua escola foi uma das melhores instituições de ensino do Portugal medieval , tendo uma grande biblioteca (agora na Biblioteca Pública Municipal do Porto | Biblioteca Pública Municipal do Porto ) e um activo scriptorium. Nos tempos de D. Afonso Henriques , primeiro monarca português, o scriptorium de Santa Cruz foi usado como máquina de consolidação do poder real. A importância da Igreja é evidenciada pelo fato de que D. Afonso Henriques e seu sucessor, D. Sancho I , foram sepultados lá.",773,Igreja de Santa Cruz de Coimbra,hub-66526-26,0,LOCAL|ORGANIZACAO,HUMANO|INSTITUICAO,CONSTRUCAO|SUB,local,ident,hub-66526-8
3342,4104,hub-66526,78,"A Igreja de Santa Cruz de Coimbra | Igreja de Santa Cruz de Coimbra foi fundada em 1131 por D. Telo ( São Teotónio ) e 11 outros religiosos, que adotaram a regra dos Cónegos Regrantes de Santo Agostinho . A nova Igreja recebeu muitos privilégios papais e doações dos primeiros reis de Portugal | reis de Portugal , tornando-se a mais importante casa monástica do reino. Sua escola foi uma das melhores instituições de ensino do Portugal medieval , tendo uma grande biblioteca (agora na Biblioteca Pública Municipal do Porto | Biblioteca Pública Municipal do Porto ) e um activo scriptorium. Nos tempos de D. Afonso Henriques , primeiro monarca português, o scriptorium de Santa Cruz foi usado como máquina de consolidação do poder real. A importância da Igreja é evidenciada pelo fato de que D. Afonso Henriques e seu sucessor, D. Sancho I , foram sepultados lá.",773,Igreja de Santa Cruz,hub-66526-26-aa,1,LOCAL|ORGANIZACAO,HUMANO|INSTITUICAO,CONSTRUCAO|SUB,local,ident,hub-66526-8
3343,4105,hub-66526,78,"A Igreja de Santa Cruz de Coimbra | Igreja de Santa Cruz de Coimbra foi fundada em 1131 por D. Telo ( São Teotónio ) e 11 outros religiosos, que adotaram a regra dos Cónegos Regrantes de Santo Agostinho . A nova Igreja recebeu muitos privilégios papais e doações dos primeiros reis de Portugal | reis de Portugal , tornando-se a mais importante casa monástica do reino. Sua escola foi uma das melhores instituições de ensino do Portugal medieval , tendo uma grande biblioteca (agora na Biblioteca Pública Municipal do Porto | Biblioteca Pública Municipal do Porto ) e um activo scriptorium. Nos tempos de D. Afonso Henriques , primeiro monarca português, o scriptorium de Santa Cruz foi usado como máquina de consolidação do poder real. A importância da Igreja é evidenciada pelo fato de que D. Afonso Henriques e seu sucessor, D. Sancho I , foram sepultados lá.",773,Coimbra,hub-66526-28,2,LOCAL,HUMANO,DIVISAO,local,inclui,hub-66526-8
3344,4106,hub-66526,78,"A Igreja de Santa Cruz de Coimbra | Igreja de Santa Cruz de Coimbra foi fundada em 1131 por D. Telo ( São Teotónio ) e 11 outros religiosos, que adotaram a regra dos Cónegos Regrantes de Santo Agostinho . A nova Igreja recebeu muitos privilégios papais e doações dos primeiros reis de Portugal | reis de Portugal , tornando-se a mais importante casa monástica do reino. Sua escola foi uma das melhores instituições de ensino do Portugal medieval , tendo uma grande biblioteca (agora na Biblioteca Pública Municipal do Porto | Biblioteca Pública Municipal do Porto ) e um activo scriptorium. Nos tempos de D. Afonso Henriques , primeiro monarca português, o scriptorium de Santa Cruz foi usado como máquina de consolidação do poder real. A importância da Igreja é evidenciada pelo fato de que D. Afonso Henriques e seu sucessor, D. Sancho I , foram sepultados lá.",773,em 1131,hub-66526-529,3,TEMPO,TEMPO_CALEND,DATA,tempo,,
3345,4107,hub-66526,78,"A Igreja de Santa Cruz de Coimbra | Igreja de Santa Cruz de Coimbra foi fundada em 1131 por D. Telo ( São Teotónio ) e 11 outros religiosos, que adotaram a regra dos Cónegos Regrantes de Santo Agostinho . A nova Igreja recebeu muitos privilégios papais e doações dos primeiros reis de Portugal | reis de Portugal , tornando-se a mais importante casa monástica do reino. Sua escola foi uma das melhores instituições de ensino do Portugal medieval , tendo uma grande biblioteca (agora na Biblioteca Pública Municipal do Porto | Biblioteca Pública Municipal do Porto ) e um activo scriptorium. Nos tempos de D. Afonso Henriques , primeiro monarca português, o scriptorium de Santa Cruz foi usado como máquina de consolidação do poder real. A importância da Igreja é evidenciada pelo fato de que D. Afonso Henriques e seu sucessor, D. Sancho I , foram sepultados lá.",773,D. Telo,hub-66526-530,4,PESSOA,INDIVIDUAL,,individuo,,
3346,4108,hub-66526,78,"A Igreja de Santa Cruz de Coimbra | Igreja de Santa Cruz de Coimbra foi fundada em 1131 por D. Telo ( São Teotónio ) e 11 outros religiosos, que adotaram a regra dos Cónegos Regrantes de Santo Agostinho . A nova Igreja recebeu muitos privilégios papais e doações dos primeiros reis de Portugal | reis de Portugal , tornando-se a mais importante casa monástica do reino. Sua escola foi uma das melhores instituições de ensino do Portugal medieval , tendo uma grande biblioteca (agora na Biblioteca Pública Municipal do Porto | Biblioteca Pública Municipal do Porto ) e um activo scriptorium. Nos tempos de D. Afonso Henriques , primeiro monarca português, o scriptorium de Santa Cruz foi usado como máquina de consolidação do poder real. A importância da Igreja é evidenciada pelo fato de que D. Afonso Henriques e seu sucessor, D. Sancho I , foram sepultados lá.",773,São Teotónio,hub-66526-531,5,PESSOA,INDIVIDUAL,,individuo,ident,hub-66526-530
3347,4109,hub-66526,78,"A Igreja de Santa Cruz de Coimbra | Igreja de Santa Cruz de Coimbra foi fundada em 1131 por D. Telo ( São Teotónio ) e 11 outros religiosos, que adotaram a regra dos Cónegos Regrantes de Santo Agostinho . A nova Igreja recebeu muitos privilégios papais e doações dos primeiros reis de Portugal | reis de Portugal , tornando-se a mais importante casa monástica do reino. Sua escola foi uma das melhores instituições de ensino do Portugal medieval , tendo uma grande biblioteca (agora na Biblioteca Pública Municipal do Porto | Biblioteca Pública Municipal do Porto ) e um activo scriptorium. Nos tempos de D. Afonso Henriques , primeiro monarca português, o scriptorium de Santa Cruz foi usado como máquina de consolidação do poder real. A importância da Igreja é evidenciada pelo fato de que D. Afonso Henriques e seu sucessor, D. Sancho I , foram sepultados lá.",773,11,hub-66526-532,6,VALOR,QUANTIDADE,,valor,,
3348,4110,hub-66526,78,"A Igreja de Santa Cruz de Coimbra | Igreja de Santa Cruz de Coimbra foi fundada em 1131 por D. Telo ( São Teotónio ) e 11 outros religiosos, que adotaram a regra dos Cónegos Regrantes de Santo Agostinho . A nova Igreja recebeu muitos privilégios papais e doações dos primeiros reis de Portugal | reis de Portugal , tornando-se a mais importante casa monástica do reino. Sua escola foi uma das melhores instituições de ensino do Portugal medieval , tendo uma grande biblioteca (agora na Biblioteca Pública Municipal do Porto | Biblioteca Pública Municipal do Porto ) e um activo scriptorium. Nos tempos de D. Afonso Henriques , primeiro monarca português, o scriptorium de Santa Cruz foi usado como máquina de consolidação do poder real. A importância da Igreja é evidenciada pelo fato de que D. Afonso Henriques e seu sucessor, D. Sancho I , foram sepultados lá.",773,Cónegos Regrantes de Santo Agostinho,hub-66526-29,7,ABSTRACCAO|PESSOA,DISCIPLINA|GRUPOMEMBRO,,organizacao,praticado_por inclui,hub-66526-531 hub-66526-531
3349,4111,hub-66526,78,"A Igreja de Santa Cruz de Coimbra | Igreja de Santa Cruz de Coimbra foi fundada em 1131 por D. Telo ( São Teotónio ) e 11 outros religiosos, que adotaram a regra dos Cónegos Regrantes de Santo Agostinho . A nova Igreja recebeu muitos privilégios papais e doações dos primeiros reis de Portugal | reis de Portugal , tornando-se a mais importante casa monástica do reino. Sua escola foi uma das melhores instituições de ensino do Portugal medieval , tendo uma grande biblioteca (agora na Biblioteca Pública Municipal do Porto | Biblioteca Pública Municipal do Porto ) e um activo scriptorium. Nos tempos de D. Afonso Henriques , primeiro monarca português, o scriptorium de Santa Cruz foi usado como máquina de consolidação do poder real. A importância da Igreja é evidenciada pelo fato de que D. Afonso Henriques e seu sucessor, D. Sancho I , foram sepultados lá.",773,Igreja,hub-66526-534,8,ORGANIZACAO|OBRA|LOCAL,INSTITUICAO|ARTE|HUMANO,|EDIFICIO|CONSTRUCAO,local,ident ident,hub-66526-26 hub-66526-26
3350,4112,hub-66526,78,"A Igreja de Santa Cruz de Coimbra | Igreja de Santa Cruz de Coimbra foi fundada em 1131 por D. Telo ( São Teotónio ) e 11 outros religiosos, que adotaram a regra dos Cónegos Regrantes de Santo Agostinho . A nova Igreja recebeu muitos privilégios papais e doações dos primeiros reis de Portugal | reis de Portugal , tornando-se a mais importante casa monástica do reino. Sua escola foi uma das melhores instituições de ensino do Portugal medieval , tendo uma grande biblioteca (agora na Biblioteca Pública Municipal do Porto | Biblioteca Pública Municipal do Porto ) e um activo scriptorium. Nos tempos de D. Afonso Henriques , primeiro monarca português, o scriptorium de Santa Cruz foi usado como máquina de consolidação do poder real. A importância da Igreja é evidenciada pelo fato de que D. Afonso Henriques e seu sucessor, D. Sancho I , foram sepultados lá.",773,reis de Portugal,hub-66526-21,9,PESSOA,GRUPOCARGO,,organizacao,,
3351,4113,hub-66526,78,"A Igreja de Santa Cruz de Coimbra | Igreja de Santa Cruz de Coimbra foi fundada em 1131 por D. Telo ( São Teotónio ) e 11 outros religiosos, que adotaram a regra dos Cónegos Regrantes de Santo Agostinho . A nova Igreja recebeu muitos privilégios papais e doações dos primeiros reis de Portugal | reis de Portugal , tornando-se a mais importante casa monástica do reino. Sua escola foi uma das melhores instituições de ensino do Portugal medieval , tendo uma grande biblioteca (agora na Biblioteca Pública Municipal do Porto | Biblioteca Pública Municipal do Porto ) e um activo scriptorium. Nos tempos de D. Afonso Henriques , primeiro monarca português, o scriptorium de Santa Cruz foi usado como máquina de consolidação do poder real. A importância da Igreja é evidenciada pelo fato de que D. Afonso Henriques e seu sucessor, D. Sancho I , foram sepultados lá.",773,Portugal,hub-66526-22,10,LOCAL|ORGANIZACAO,HUMANO|ADMINISTRACAO,PAIS|,local,inclui,hub-66526-28
3352,4114,hub-66526,78,"A Igreja de Santa Cruz de Coimbra | Igreja de Santa Cruz de Coimbra foi fundada em 1131 por D. Telo ( São Teotónio ) e 11 outros religiosos, que adotaram a regra dos Cónegos Regrantes de Santo Agostinho . A nova Igreja recebeu muitos privilégios papais e doações dos primeiros reis de Portugal | reis de Portugal , tornando-se a mais importante casa monástica do reino. Sua escola foi uma das melhores instituições de ensino do Portugal medieval , tendo uma grande biblioteca (agora na Biblioteca Pública Municipal do Porto | Biblioteca Pública Municipal do Porto ) e um activo scriptorium. Nos tempos de D. Afonso Henriques , primeiro monarca português, o scriptorium de Santa Cruz foi usado como máquina de consolidação do poder real. A importância da Igreja é evidenciada pelo fato de que D. Afonso Henriques e seu sucessor, D. Sancho I , foram sepultados lá.",773,Portugal,hub-66526-23,11,OUTRO,,,outro,outrarel outrarel,hub-66526-22 hub-66526-22
3353,4115,hub-66526,78,"A Igreja de Santa Cruz de Coimbra | Igreja de Santa Cruz de Coimbra foi fundada em 1131 por D. Telo ( São Teotónio ) e 11 outros religiosos, que adotaram a regra dos Cónegos Regrantes de Santo Agostinho . A nova Igreja recebeu muitos privilégios papais e doações dos primeiros reis de Portugal | reis de Portugal , tornando-se a mais importante casa monástica do reino. Sua escola foi uma das melhores instituições de ensino do Portugal medieval , tendo uma grande biblioteca (agora na Biblioteca Pública Municipal do Porto | Biblioteca Pública Municipal do Porto ) e um activo scriptorium. Nos tempos de D. Afonso Henriques , primeiro monarca português, o scriptorium de Santa Cruz foi usado como máquina de consolidação do poder real. A importância da Igreja é evidenciada pelo fato de que D. Afonso Henriques e seu sucessor, D. Sancho I , foram sepultados lá.",773,Biblioteca Pública Municipal do Porto,hub-66526-538,12,LOCAL,HUMANO,CONSTRUCAO,local,,
